ILCE,IL,RTE,KK,SKOR,Hane_Basina_ADSL_Abonesi,Toplam_Dogurganlik_Hizi,Kadin_Surucu_Belgesi_Orani,Net_Goc_Hizi,Kisi_Basina_Sosyal_Yardim_Tutari,NUFUS_YOGUNLUGU,Hedef_Değişken
GURSU,BURSA,0.6940000000000001,0.3059,0.176,0.2351,3.033,0.1244,-22.4314,664.28,962.0,RTE
HARMANCIK,BURSA,0.7048000000000001,0.2951,-0.372,0.2253,3.1234,0.0958,-30.0085,1103.58,16.0,RTE
INEGOL,BURSA,0.6914,0.3085,1.018,0.4674,2.9634,0.25,-6.6632,490.63,261.0,RTE
IZNIK,BURSA,0.547,0.4528999999999999,0.099,0.2376,3.3876,0.1799,-9.7244,843.39,60.0,RTE
KARACABEY,BURSA,0.5063,0.4936,0.56,0.3808,3.0517,0.2027,-7.9279,784.2,74.0,RTE
KELES,BURSA,0.7348,0.2651,-0.392,0.197,3.4213,0.1381,-25.866,740.1,18.0,RTE
KESTEL,BURSA,0.5877,0.4122,0.777,0.4261,3.569,0.1598,-8.2002,656.46,194.0,RTE
MUDANYA,BURSA,0.3964,0.6035,1.037,0.4257,3.1684,0.1915,-18.8105,809.44,300.0,KK
MUSTAFAKEMALPASA,BURSA,0.5463,0.4536,0.285,0.2434,3.0031,0.1819,-20.5653,628.21,63.0,RTE
NILUFER,BURSA,0.3815,0.6184000000000001,4.072,0.7722,2.0266,0.4426,61.3959,381.34,1018.0,KK
ORHANELI,BURSA,0.6916,0.3082999999999999,-0.354,0.3115,3.6515,0.1599,-28.7032,1045.14,23.0,RTE
ORHANGAZI,BURSA,0.5302,0.4697,0.486,0.3346,3.1673,0.1674,-18.1597,691.81,162.0,RTE
OSMANGAZI,BURSA,0.561,0.4389,2.374,0.4676,2.4323,0.3001,23.3345,669.25,1426.0,RTE
YENISEHIR,BURSA,0.5577000000000001,0.4422,0.062,0.2773,3.3143,0.1754,-23.6553,691.68,77.0,RTE
YILDIRIM,BURSA,0.6042000000000001,0.3957,1.085,0.4795,3.0572,0.2567,-12.1809,565.32,5955.0,RTE
AYVACIK,CANAKKALE,0.4421,0.5578,0.133,0.3518,3.6386,0.1252,-25.7883,583.25,40.0,KK
BAYRAMIC,CANAKKALE,0.4374,0.5625,-0.229,0.2097,3.0861,0.1566,-39.5526,1031.9,24.0,KK
BIGA,CANAKKALE,0.5416,0.4583,0.426,0.3738,3.6961,0.1635,-8.4641,887.44,72.0,RTE
BOZCAADA,CANAKKALE,0.2365,0.7634000000000001,1.677,0.5376,3.0792,0.2482,4.5184,797.32,91.0,KK
CAN,CANAKKALE,0.5174,0.4825,0.258,0.3668,3.0824,0.1276,-10.4567,933.13,52.0,RTE
MERKEZ,CANAKKALE,0.292,0.7079000000000001,1.846,0.4373,3.2743,0.3345,7.9949,837.48,201.0,KK
ECEABAT,CANAKKALE,0.2565,0.7434000000000001,0.058,0.2844,3.5544,0.1625,-11.1496,846.24,21.0,KK
EZINE,CANAKKALE,0.4422,0.5577000000000001,0.043,0.3549,3.034,0.1622,-38.3094,957.25,44.0,KK
GELIBOLU,CANAKKALE,0.3525999999999999,0.6473,0.465,0.4148,3.69,0.1456,-13.5841,1013.01,54.0,KK
GOKCEADA,CANAKKALE,0.3954,0.6045,0.635,0.3651,3.4188,0.2119,-22.9791,949.09,40.0,KK
LAPSEKI,CANAKKALE,0.5278,0.4721,-0.056,0.2505,3.6137,0.1206,-22.1448,599.22,37.0,RTE
YENICE,CANAKKALE,0.6292,0.3707,-0.404,0.2192,3.633,0.1328,-25.6302,791.26,22.0,RTE
ATKARACALAR,CANKIRI,0.8108,0.1891,-0.518,0.1826,3.7587,0.0759,-40.4212,762.56,22.0,RTE
BAYRAMOREN,CANKIRI,0.8565,0.1434,-0.836,0.2283,3.284,0.105,-31.0413,1132.24,8.0,RTE
MERKEZ,CANKIRI,0.726,0.2739,0.704,0.3136,3.5411,0.2109,3.1669,734.47,162.0,RTE
CERKES,CANKIRI,0.7161,0.2838,-0.232,0.3265,3.5554,0.1254,-30.8533,1079.91,12.0,RTE
ELDIVAN,CANKIRI,0.7681999999999999,0.2317,-0.573,0.3049,3.5156,0.161,-45.1123,1082.67,7.0,RTE
ILGAZ,CANKIRI,0.7906,0.2092999999999999,-0.249,0.3189,3.5917,0.1021,-29.8308,948.95,40.0,RTE
KIZILIRMAK,CANKIRI,0.8602,0.1397,-0.715,0.2962,3.6385,0.099,-50.7624,668.74,8.0,RTE
KORGUN,CANKIRI,0.8708,0.1291,-0.606,0.28,3.6983,0.0774,-24.7087,739.64,8.0,RTE
KURSUNLU,CANKIRI,0.7862,0.2137,-0.173,0.254,3.816,0.116,-15.5718,977.86,25.0,RTE
ORTA,CANKIRI,0.9094,0.0905,-0.699,0.2943,3.2822,0.1057,-32.2394,855.52,21.0,RTE
SABANOZU,CANKIRI,0.7112999999999999,0.2885999999999999,-0.13,0.2805,3.8349,0.1539,-25.9009,1010.18,27.0,RTE
YAPRAKLI,CANKIRI,0.9032,0.0967,-0.893,0.1808,3.4369,0.092,-51.2694,889.51,10.0,RTE
ALACA,CORUM,0.7056,0.2943,-0.339,0.3264,3.5677,0.1253,-24.0785,880.9,23.0,RTE
BAYAT,CORUM,0.8035,0.1964,-0.868,0.1564,3.2572,0.091,-28.7762,874.66,19.0,RTE
BOGAZKALE,CORUM,0.815,0.1848999999999999,-0.604,0.2168,3.818,0.0753,-44.8174,1013.73,14.0,RTE
MERKEZ,CORUM,0.5864,0.4135,1.026,0.3568,3.1286,0.2234,-15.9424,782.26,122.0,RTE
DODURGA,CORUM,0.6019,0.3979999999999999,-0.511,0.2601,3.5744,0.0744,-39.5339,992.66,23.0,RTE
ISKILIP,CORUM,0.8001999999999999,0.1997,-0.492,0.3013,3.3366,0.1229,-41.9591,660.33,25.0,RTE
KARGI,CORUM,0.7406,0.2593,-0.583,0.1819,3.6637,0.1015,-20.7989,777.26,13.0,RTE
LACIN,CORUM,0.7277,0.2722,-0.789,0.2342,3.4676,0.0904,-29.5768,731.95,22.0,RTE
MECITOZU,CORUM,0.5782,0.4217,-0.719,0.226,3.6519,0.0668,-45.677,866.15,16.0,RTE
OGUZLAR,CORUM,0.7067,0.2932,-0.82,0.2713,3.292,0.1093,-47.4643,977.8,40.0,RTE
ORTAKOY,CORUM,0.5777,0.4221999999999999,-0.697,0.214,3.4352,0.1234,-28.8859,1078.98,22.0,RTE
OSMANCIK,CORUM,0.7093,0.2905999999999999,-0.194,0.2756,3.1929,0.0902,-40.7973,676.38,34.0,RTE
SUNGURLU,CORUM,0.7303000000000001,0.2696,-0.243,0.2384,3.3295,0.1138,-22.1081,735.15,24.0,RTE
UGURLUDAG,CORUM,0.8295999999999999,0.1703,-0.923,0.1455,3.3995,0.1252,-44.4215,1168.76,15.0,RTE
ACIPAYAM,DENIZLI,0.5759000000000001,0.424,0.052,0.3559,3.5459,0.1441,-34.7902,1008.1,31.0,RTE
BABADAG,DENIZLI,0.5495,0.4503999999999999,-0.43,0.2181,3.3362,0.0798,-26.6405,674.97,56.0,RTE
BAKLAN,DENIZLI,0.5202,0.4797,-0.532,0.2139,3.8771,0.0852,-48.0471,882.7,19.0,RTE
BEKILLI,DENIZLI,0.4014,0.5985,-0.231,0.3161,3.3657,0.1625,-42.6455,780.78,20.0,KK
BEYAGAC,DENIZLI,0.5598,0.4401,-0.57,0.2532,3.9623,0.0915,-35.413,670.3,25.0,RTE
BOZKURT,DENIZLI,0.455,0.5449,-0.311,0.2382,3.4202,0.1243,-32.8515,638.49,26.0,KK
BULDAN,DENIZLI,0.4667,0.5332,-0.011,0.2667,3.1186,0.1417,-29.966,965.72,51.0,KK
CAL,DENIZLI,0.4388,0.5611,-0.232,0.3393,3.1386,0.1815,-29.908,670.96,20.0,KK
CAMELI,DENIZLI,0.7112,0.2887,-0.542,0.3033,3.8392,0.0652,-47.0965,989.22,23.0,RTE
CARDAK,DENIZLI,0.4604999999999999,0.5394,-0.236,0.3079,3.1283,0.1139,-22.892,925.21,19.0,KK
CIVRIL,DENIZLI,0.5053,0.4946,-0.127,0.3281,3.2643,0.1789,-31.7542,777.92,62.0,RTE
GUNEY,DENIZLI,0.4635,0.5364,-0.457,0.3189,3.8171,0.1495,-22.0655,956.95,18.0,KK
HONAZ,DENIZLI,0.4700999999999999,0.5297999999999999,0.636,0.4175,3.1466,0.2424,-5.9889,594.3,75.0,KK
KALE,DENIZLI,0.6241,0.3757999999999999,-0.379,0.2445,3.2584,0.1529,-21.9258,936.41,27.0,RTE
MERKEZEFENDI,DENIZLI,0.424,0.5759000000000001,2.375,0.602,2.9245,0.3525,4.4374,443.35,1017.0,KK
PAMUKKALE,DENIZLI,0.4634,0.5365,1.227,0.3832,3.1057,0.2348,2.2799,751.95,416.0,KK
SARAYKOY,DENIZLI,0.362,0.6379,0.078,0.2216,3.579,0.1399,-19.4577,658.53,73.0,KK
SERINHISAR,DENIZLI,0.5437,0.4562,-0.064,0.2133,3.809,0.1069,-31.6153,991.43,73.0,RTE
TAVAS,DENIZLI,0.5675,0.4324,-0.165,0.3446,3.1139,0.1738,-13.7106,978.39,29.0,RTE
BAGLAR,DIYARBAKIR,0.2408,0.7591,0.017,0.2693,3.1683,0.1057,-31.0553,833.0,2161.0,KK
BISMIL,DIYARBAKIR,0.2173999999999999,0.7825,-0.727,0.2581,3.399,0.1425,-27.1707,1085.66,67.0,KK
CERMIK,DIYARBAKIR,0.6277,0.3722,-0.887,0.1882,3.5656,0.0661,-50.4024,909.42,48.0,RTE
CINAR,DIYARBAKIR,0.3685,0.6314,-1.256,0.1828,3.4837,0.0234,-59.847,791.41,42.0,KK
CUNGUS,DIYARBAKIR,0.6207,0.3792,-1.092,0.1883,3.4739,0.0838,-39.7609,915.88,18.0,RTE
DICLE,DIYARBAKIR,0.3566,0.6433,-1.122,0.2501,3.4615,0.1019,-45.2859,861.67,49.0,KK
EGIL,DIYARBAKIR,0.422,0.5779,-1.166,0.1929,3.9314,0.0276,-46.7509,1014.48,48.0,KK
ERGANI,DIYARBAKIR,0.3289,0.6709999999999999,-0.572,0.1667,3.7988,0.1468,-48.2344,795.39,92.0,KK
HANI,DIYARBAKIR,0.5287,0.4711999999999999,-1.267,0.1297,4.1354,0.0152,-50.9736,818.54,71.0,RTE
HAZRO,DIYARBAKIR,0.2476,0.7523000000000001,-1.285,0.2156,3.6222,0.0952,-48.8631,920.93,39.0,KK
KAYAPINAR,DIYARBAKIR,0.2527,0.7472,0.857,0.3509,3.2689,0.2245,-4.4121,595.7,1837.0,KK
KOCAKOY,DIYARBAKIR,0.1808,0.8190999999999999,-1.131,0.1482,3.9954,0.0535,-39.498,1057.59,24.0,KK
KULP,DIYARBAKIR,0.4263,0.5736,-1.102,0.1845,3.5063,0.0575,-42.0495,780.56,23.0,KK
LICE,DIYARBAKIR,0.146,0.8539,-1.022,0.2052,3.7479,0.0604,-48.2043,951.8,25.0,KK
SILVAN,DIYARBAKIR,0.2141,0.7857999999999999,-0.824,0.1676,4.0344,0.0559,-49.0122,690.23,64.0,KK
SUR,DIYARBAKIR,0.3111,0.6888,0.124,0.3519,3.3511,0.1713,-14.0343,866.58,81.0,KK
YENISEHIR,DIYARBAKIR,0.2865,0.7134,0.466,0.288,3.4459,0.2317,-18.9464,608.93,623.0,KK
MERKEZ,EDIRNE,0.3021999999999999,0.6977,2.113,0.4531,2.7999,0.299,-0.1668,782.91,235.0,KK
ENEZ,EDIRNE,0.2632,0.7367,-0.284,0.2819,3.7311,0.0902,-26.7306,1099.3,23.0,KK
HAVSA,EDIRNE,0.3167999999999999,0.6831,-0.198,0.2186,3.7584,0.1427,-36.5834,1082.16,33.0,KK
IPSALA,EDIRNE,0.3977,0.6022,-0.408,0.2489,3.2938,0.1641,-31.2981,791.05,35.0,KK
KESAN,EDIRNE,0.3556,0.6443000000000001,0.623,0.3598,3.3337,0.1739,-18.3246,863.05,77.0,KK
LALAPASA,EDIRNE,0.4718,0.5281,-0.351,0.3266,3.594,0.1245,-23.5482,636.38,12.0,KK
MERIC,EDIRNE,0.4158,0.5841,-0.806,0.1507,3.9543,0.1122,-27.0584,1148.88,29.0,KK
SULOGLU,EDIRNE,0.4178,0.5821000000000001,-0.285,0.34,3.8307,0.174,-43.2607,996.56,18.0,KK
UZUNKOPRU,EDIRNE,0.3225,0.6774,0.1,0.3421,3.2347,0.1898,-22.0159,804.47,50.0,KK
AGIN,ELAZIG,0.6222,0.3777,-0.622,0.1874,3.2066,0.0781,-35.3486,852.44,12.0,RTE
ALACAKAYA,ELAZIG,0.7617,0.2382,-0.729,0.1453,3.44,0.06,-32.9925,1042.66,18.0,RTE
ARICAK,ELAZIG,0.7686,0.2312999999999999,-1.07,0.2039,3.4765,0.1118,-56.0278,863.28,31.0,RTE
BASKIL,ELAZIG,0.8376,0.1623,-0.714,0.2805,3.5398,0.0939,-42.6421,1014.73,14.0,RTE
MERKEZ,ELAZIG,0.6908,0.3091,1.135,0.3343,2.8609,0.2312,-15.7291,705.68,387.0,RTE
KARAKOCAN,ELAZIG,0.4941,0.5058,-0.483,0.2329,3.5841,0.0732,-18.1335,658.14,27.0,KK
KEBAN,ELAZIG,0.7321,0.2678,-0.416,0.3098,3.6483,0.0874,-33.2101,731.38,12.0,RTE
KOVANCILAR,ELAZIG,0.8109000000000001,0.1889999999999999,-0.428,0.2103,3.7052,0.1535,-19.7781,808.26,40.0,RTE
MADEN,ELAZIG,0.6678000000000001,0.3321,-0.592,0.2105,3.803,0.0894,-22.6046,1059.02,11.0,RTE
PALU,ELAZIG,0.8909,0.109,-0.737,0.263,3.4378,0.1488,-24.621,1048.92,23.0,RTE
SIVRICE,ELAZIG,0.7931999999999999,0.2067,-0.647,0.2277,3.5071,0.1567,-45.4356,694.91,12.0,RTE
CAYIRLI,ERZINCAN,0.5718,0.4281,-0.543,0.1667,3.554,0.0739,-35.1916,971.85,8.0,RTE
MERKEZ,ERZINCAN,0.6078,0.3921,0.724,0.3914,3.3403,0.2296,2.1414,697.43,92.0,RTE
ILIC,ERZINCAN,0.7209,0.2789999999999999,-0.301,0.2049,3.1021,0.09,-19.283,1109.64,7.0,RTE
KEMAH,ERZINCAN,0.614,0.3859,-0.604,0.305,3.8822,0.1233,-35.2757,893.49,3.0,RTE
KEMALIYE,ERZINCAN,0.7064,0.2935,-0.276,0.3438,3.7239,0.1718,-21.692,1064.21,4.0,RTE
OTLUKBELI,ERZINCAN,0.8209000000000001,0.179,-0.508,0.2694,3.8564,0.086,-44.36,858.1,10.0,RTE
REFAHIYE,ERZINCAN,0.6884999999999999,0.3114,-0.391,0.2202,3.9028,0.0945,-34.2808,1074.34,7.0,RTE
TERCAN,ERZINCAN,0.5922999999999999,0.4075999999999999,-0.527,0.3203,3.2263,0.1411,-44.1005,726.84,10.0,RTE
UZUMLU,ERZINCAN,0.6434000000000001,0.3565,-0.63,0.3104,3.4856,0.0933,-49.7105,983.19,27.0,RTE
ASKALE,ERZURUM,0.8339,0.166,-0.578,0.1738,3.2289,0.1136,-31.8111,897.01,14.0,RTE
AZIZIYE,ERZURUM,0.8116,0.1883,0.062,0.3025,3.0371,0.1758,-36.8683,915.93,41.0,RTE
CAT,ERZURUM,0.7040000000000001,0.2959,-1.131,0.1036,3.8247,0.0905,-48.3303,806.78,8.0,RTE
HINIS,ERZURUM,0.4507,0.5492,-0.909,0.128,4.0419,0.0534,-53.083,1033.11,14.0,KK
HORASAN,ERZURUM,0.8327,0.1672,-0.778,0.1447,3.8947,0.0486,-31.5898,1085.28,20.0,RTE
ISPIR,ERZURUM,0.8475,0.1524,-0.381,0.2972,3.1623,0.1565,-36.9032,829.19,7.0,RTE
KARACOBAN,ERZURUM,0.2778,0.7221,-1.172,0.1731,3.9487,0.0829,-34.0308,1163.52,36.0,KK
KARAYAZI,ERZURUM,0.3073,0.6926000000000001,-1.274,0.2182,3.9021,0.0589,-57.5723,828.18,10.0,KK
KOPRUKOY,ERZURUM,0.826,0.1739,-1.189,0.1731,3.8729,0.0947,-55.8286,863.61,9.0,RTE
NARMAN,ERZURUM,0.8376,0.1623,-0.796,0.1378,4.0219,0.0478,-35.9037,1081.23,15.0,RTE
OLTU,ERZURUM,0.8212,0.1787,0.025,0.3481,3.6033,0.1717,-16.0931,1024.09,21.0,RTE
OLUR,ERZURUM,0.8151999999999999,0.1846999999999999,-0.637,0.1723,3.3476,0.1465,-24.7548,876.72,7.0,RTE
PALANDOKEN,ERZURUM,0.7267,0.2732,0.378,0.3144,3.1364,0.1652,-21.8026,952.15,262.0,RTE
PASINLER,ERZURUM,0.8325,0.1674,-0.765,0.2445,3.5503,0.1022,-42.3086,760.74,22.0,RTE
PAZARYOLU,ERZURUM,0.8989,0.1009999999999999,-0.612,0.2278,3.7153,0.1444,-47.4259,725.56,6.0,RTE
SENKAYA,ERZURUM,0.5946,0.4053,-1.119,0.18,3.9389,0.1233,-31.0848,881.04,9.0,RTE
TEKMAN,ERZURUM,0.3202,0.6797,-1.277,0.1277,3.9644,0.0797,-32.5906,1190.24,10.0,KK
TORTUM,ERZURUM,0.8887999999999999,0.1110999999999999,-0.592,0.2178,3.9557,0.0911,-47.2078,1139.59,10.0,RTE
UZUNDERE,ERZURUM,0.8409,0.159,-0.561,0.1876,3.6725,0.137,-24.7732,741.76,13.0,RTE
YAKUTIYE,ERZURUM,0.7766,0.2232999999999999,1.688,0.4717,2.6042,0.2652,-7.4724,746.94,196.0,RTE
ALPU,ESKISEHIR,0.6468,0.3531,-0.401,0.2114,3.7402,0.1255,-17.6305,910.02,10.0,RTE
BEYLIKOVA,ESKISEHIR,0.5226,0.4772999999999999,-0.424,0.224,3.3963,0.0787,-21.3336,937.03,8.0,RTE
CIFTELER,ESKISEHIR,0.5932,0.4067,-0.202,0.2341,3.5259,0.1205,-28.4519,1039.64,17.0,RTE
GUNYUZU,ESKISEHIR,0.7269,0.273,-0.541,0.2524,3.9522,0.119,-26.992,800.91,6.0,RTE
HAN,ESKISEHIR,0.4869,0.513,-0.687,0.1472,3.8608,0.0691,-41.0555,769.77,6.0,KK
INONU,ESKISEHIR,0.6354,0.3645,0.323,0.2463,3.3777,0.1943,-21.3061,669.37,18.0,RTE
MAHMUDIYE,ESKISEHIR,0.4903,0.5096,-0.351,0.2816,3.3247,0.1743,-20.4138,1025.29,11.0,KK
MIHALGAZI,ESKISEHIR,0.6606000000000001,0.3393,-0.452,0.3104,3.855,0.1652,-37.9722,863.82,27.0,RTE
MIHALICCIK,ESKISEHIR,0.6003000000000001,0.3996,-0.552,0.2612,3.5192,0.1367,-37.4275,747.63,4.0,RTE
ODUNPAZARI,ESKISEHIR,0.4243,0.5756,1.95,0.4369,2.7893,0.307,3.8622,696.24,381.0,KK
SARICAKAYA,ESKISEHIR,0.6879000000000001,0.312,-0.525,0.2204,3.2643,0.0834,-20.3915,739.89,12.0,RTE
SEYITGAZI,ESKISEHIR,0.5297999999999999,0.4700999999999999,-0.31,0.2067,3.3196,0.0941,-25.0314,1061.1,13.0,RTE
SIVRIHISAR,ESKISEHIR,0.5811,0.4188,-0.163,0.2706,3.8065,0.0947,-20.9461,1049.16,7.0,RTE
TEPEBASI,ESKISEHIR,0.429,0.5709000000000001,1.477,0.4107,2.6563,0.2177,-11.4781,606.23,296.0,KK
ARABAN,GAZIANTEP,0.6715000000000001,0.3284,-0.736,0.1436,3.2422,0.121,-35.6149,967.82,63.0,RTE
ISLAHIYE,GAZIANTEP,0.6305,0.3693999999999999,-0.37,0.2814,3.6293,0.0917,-34.333,662.6,43.0,RTE
KARKAMIS,GAZIANTEP,0.5965,0.4034,-0.837,0.2476,4.0337,0.0633,-46.8716,822.44,26.0,RTE
NIZIP,GAZIANTEP,0.6681999999999999,0.3317,-0.157,0.2057,3.6875,0.1452,-12.0346,915.0,160.0,RTE
NURDAGI,GAZIANTEP,0.7779,0.222,-0.45,0.2263,3.9116,0.1275,-36.1897,641.76,56.0,RTE
OGUZELI,GAZIANTEP,0.6829999999999999,0.3169,-0.389,0.2193,3.5758,0.1178,-34.284,778.59,54.0,RTE
SAHINBEY,GAZIANTEP,0.62,0.3799,0.854,0.4163,3.4309,0.1988,-8.591,982.32,1012.0,RTE
SEHITKAMIL,GAZIANTEP,0.6154999999999999,0.3843999999999999,2.375,0.5452,2.6854,0.3649,17.9274,750.3,838.0,RTE
YAVUZELI,GAZIANTEP,0.6672,0.3327,-1.049,0.2284,3.4773,0.0673,-39.6078,767.4,51.0,RTE
ALUCRA,GIRESUN,0.8758,0.1241,-0.54,0.2498,3.7361,0.1166,-23.0002,898.95,8.0,RTE
BULANCAK,GIRESUN,0.6622,0.3377,0.063,0.2403,3.653,0.1251,-10.9608,596.54,107.0,RTE
CAMOLUK,GIRESUN,0.8854000000000001,0.1144999999999999,-0.92,0.1743,3.573,0.1091,-33.2184,774.66,15.0,RTE
CANAKCI,GIRESUN,0.7844,0.2155,-0.637,0.2409,3.2756,0.0865,-47.0804,710.5,16.0,RTE
DERELI,GIRESUN,0.8325,0.1674,-0.824,0.2452,3.6243,0.0473,-37.6298,963.68,24.0,RTE
DOGANKENT,GIRESUN,0.7536,0.2463,-0.593,0.2025,3.863,0.1602,-39.4376,822.97,33.0,RTE
ESPIYE,GIRESUN,0.6689,0.331,-0.178,0.3519,3.2011,0.143,-39.5543,1065.24,134.0,RTE
EYNESIL,GIRESUN,0.6579999999999999,0.3419,-0.35,0.2943,3.7229,0.1351,-21.3695,758.41,87.0,RTE
MERKEZ,GIRESUN,0.5231,0.4768,1.145,0.3453,3.0435,0.2152,1.3788,844.53,259.0,RTE
GORELE,GIRESUN,0.6208,0.3791,-0.045,0.3599,3.463,0.1265,-17.8793,806.03,109.0,RTE
GUCE,GIRESUN,0.8009999999999999,0.1989,-0.805,0.2363,3.9317,0.0751,-37.775,1094.53,21.0,RTE
KESAP,GIRESUN,0.6537999999999999,0.3461,-0.24,0.2824,3.4616,0.1848,-21.2113,802.14,91.0,RTE
PIRAZIZ,GIRESUN,0.6147,0.3852,-0.168,0.2358,3.4944,0.1599,-17.5015,1081.01,63.0,RTE
SEBINKARAHISAR,GIRESUN,0.8101,0.1898,-0.204,0.2291,3.0962,0.1227,-35.4108,788.59,17.0,RTE
TIREBOLU,GIRESUN,0.6596,0.3403,0.014,0.299,3.5741,0.1052,-31.389,1080.03,115.0,RTE
YAGLIDERE,GIRESUN,0.8177,0.1822,-0.576,0.2134,3.8116,0.1169,-22.8474,1035.59,43.0,RTE
MERKEZ,GUMUSHANE,0.725,0.2749,0.655,0.3923,3.4825,0.1913,-16.8916,806.78,30.0,RTE
KELKIT,GUMUSHANE,0.8361,0.1638,-0.429,0.1871,3.933,0.0857,-29.1235,831.98,25.0,RTE
KOSE,GUMUSHANE,0.9023,0.0975999999999999,-0.629,0.2875,3.426,0.0976,-29.9582,822.42,41.0,RTE
KURTUN,GUMUSHANE,0.8488,0.1510999999999999,-0.705,0.2268,4.0003,0.1144,-22.8222,749.04,13.0,RTE
SIRAN,GUMUSHANE,0.7685,0.2314,-0.515,0.2794,3.9394,0.071,-19.2619,1017.92,20.0,RTE
TORUL,GUMUSHANE,0.7809999999999999,0.2189,-0.368,0.2931,3.8547,0.1182,-17.8691,712.03,10.0,RTE
CUKURCA,HAKKARI,0.3136,0.6862999999999999,-0.077,0.237,3.1803,0.1628,-43.1902,917.89,61.0,KK
DERECIK,HAKKARI,0.6998000000000001,0.3001,-0.386,0.237,3.7125,0.0439,-41.9251,1069.56,55.0,RTE
MERKEZ,HAKKARI,0.2447,0.7552,-0.477,0.3058,3.1254,0.1762,-26.2885,939.89,30.0,KK
SEMDINLI,HAKKARI,0.432,0.5679,-0.633,0.2769,3.7212,0.0612,-43.6101,880.47,31.0,KK
YUKSEKOVA,HAKKARI,0.1751,0.8248000000000001,-1.135,0.1662,3.231,0.1649,-39.3356,1095.5,48.0,KK
ALTINOZU,HATAY,0.8681,0.1318,-1.038,0.1757,3.428,0.0308,-56.9603,1084.35,172.0,RTE
ANTAKYA,HATAY,0.565,0.4349,1.146,0.4789,2.8057,0.2615,-14.5614,731.54,428.0,RTE
ARSUZ,HATAY,0.2351,0.7648,-0.064,0.2431,3.8368,0.1033,-28.7182,1006.72,246.0,KK
BELEN,HATAY,0.6762999999999999,0.3236,0.064,0.2384,3.2573,0.1362,-37.6998,630.53,193.0,RTE
DEFNE,HATAY,0.0865,0.9134,0.338,0.2588,2.9987,0.1998,-6.83,698.06,784.701646090535,KK
