ILCE,IL,RTE,KK,SKOR,Hane_Basina_ADSL_Abonesi,Toplam_Dogurganlik_Hizi,Kadin_Surucu_Belgesi_Orani,Net_Goc_Hizi,Kisi_Basina_Sosyal_Yardim_Tutari,NUFUS_YOGUNLUGU,Hedef_Değişken
DORTYOL,HATAY,0.5589,0.441,0.323,0.3302,3.3248,0.1707,-20.462,725.11,412.0,RTE
ERZIN,HATAY,0.5034000000000001,0.4965,-0.24,0.2091,3.2786,0.1758,-23.7106,1004.93,101.0,RTE
HASSA,HATAY,0.7655,0.2344,-0.627,0.293,3.5435,0.1516,-24.148,897.06,105.0,RTE
ISKENDERUN,HATAY,0.5056,0.4943,1.056,0.4261,3.3092,0.2596,-13.2739,753.29,920.0,RTE
KIRIKHAN,HATAY,0.7856000000000001,0.2143,-0.206,0.2021,3.2397,0.1576,-15.7336,868.97,150.0,RTE
KUMLU,HATAY,0.7490000000000001,0.2509,-0.951,0.1863,4.0052,0.0532,-48.4226,742.56,54.0,RTE
PAYAS,HATAY,0.6354,0.3645,-0.028,0.3224,3.7969,0.123,-23.0529,736.33,281.0,RTE
REYHANLI,HATAY,0.8355,0.1644,-0.54,0.2383,3.2885,0.1278,-28.1968,855.05,251.0,RTE
SAMANDAG,HATAY,0.0749,0.925,-0.029,0.345,3.3367,0.1679,-14.6245,1028.46,300.0,KK
YAYLADAGI,HATAY,0.8212999999999999,0.1785999999999999,-0.863,0.1902,3.8074,0.0789,-50.0715,707.16,93.0,RTE
AKSU,ISPARTA,0.6112,0.3887,-0.679,0.2022,3.3643,0.0754,-32.9587,725.58,9.0,RTE
ATABEY,ISPARTA,0.5626,0.4372999999999999,-0.299,0.2598,3.5095,0.128,-39.7227,983.62,52.0,RTE
EGIRDIR,ISPARTA,0.6179,0.382,-0.087,0.3011,3.5287,0.1924,-35.2099,795.48,20.0,RTE
GELENDOST,ISPARTA,0.5488000000000001,0.4511,-0.641,0.2113,3.8435,0.1327,-32.029,726.66,26.0,RTE
GONEN,ISPARTA,0.5075,0.4924,-0.034,0.3155,3.1209,0.1542,-28.9105,830.16,27.0,RTE
MERKEZ,ISPARTA,0.5498,0.4501,1.551,0.5144,2.7579,0.274,8.4798,520.37,353.0,RTE
KECIBORLU,ISPARTA,0.5992999999999999,0.4006,-0.147,0.259,3.8283,0.161,-36.1503,729.13,26.0,RTE
SENIRKENT,ISPARTA,0.5722999999999999,0.4276,-0.387,0.3071,3.4483,0.1127,-22.9121,972.38,16.0,RTE
SUTCULER,ISPARTA,0.8106,0.1893,-0.811,0.2577,3.3817,0.1108,-45.5453,1129.09,8.0,RTE
SARKIKARAAGAC,ISPARTA,0.6178,0.3821,-0.249,0.2154,3.1059,0.1668,-21.1827,985.57,20.0,RTE
ULUBORLU,ISPARTA,0.5600999999999999,0.4397999999999999,-0.113,0.2057,3.4295,0.1396,-18.7257,894.64,47.0,RTE
YALVAC,ISPARTA,0.6403,0.3596,-0.1,0.2425,3.6675,0.1106,-13.9113,639.32,32.0,RTE
YENISARBADEMLI,ISPARTA,0.5552,0.4447,-0.421,0.1833,3.2071,0.1312,-19.31,736.04,13.0,RTE
AKDENIZ,MERSIN,0.3325,0.6674,1.183,0.4162,3.142,0.2456,-1.306,478.01,843.0,KK
ANAMUR,MERSIN,0.4461,0.5538000000000001,0.316,0.265,3.0039,0.211,-30.3864,651.73,54.0,KK
AYDINCIK,MERSIN,0.5342,0.4657,-0.186,0.3284,3.6249,0.1003,-41.2162,710.63,32.0,RTE
BOZYAZI,MERSIN,0.5117,0.4882,-0.211,0.3408,3.3455,0.1147,-30.2291,822.55,34.0,RTE
CAMLIYAYLA,MERSIN,0.598,0.4019,-0.505,0.2179,3.8829,0.0826,-36.1971,1082.46,10.0,RTE
ERDEMLI,MERSIN,0.5476,0.4523,0.331,0.2475,3.0017,0.1732,-11.8438,880.1,68.0,RTE
GULNAR,MERSIN,0.5585,0.4414,-0.278,0.2868,3.3518,0.1714,-23.4257,976.85,25.0,RTE
MEZITLI,MERSIN,0.3127,0.6872,1.147,0.3852,3.0022,0.221,-9.9864,572.94,591.0,KK
MUT,MERSIN,0.5267000000000001,0.4732,-0.179,0.3068,3.4355,0.1299,-34.9963,1023.79,23.0,RTE
SILIFKE,MERSIN,0.4172,0.5827,0.519,0.3075,3.4955,0.2017,-21.2021,862.53,54.0,KK
TARSUS,MERSIN,0.428,0.5719,0.613,0.3747,3.3153,0.2196,-24.9764,963.26,170.0,KK
TOROSLAR,MERSIN,0.4334,0.5665,0.396,0.3626,3.0963,0.1604,-23.1543,571.23,286.0,KK
YENISEHIR,MERSIN,0.2595,0.7404000000000001,1.948,0.4841,2.9116,0.3085,21.7129,828.46,1180.0,KK
ADALAR,ISTANBUL,0.2582,0.7417,1.822,0.4168,3.3011,0.2746,6.4891,766.29,1484.0,KK
ARNAVUTKOY,ISTANBUL,0.6368,0.3631,0.771,0.3504,3.0457,0.159,4.2037,848.92,742.0,RTE
ATASEHIR,ISTANBUL,0.4174,0.5825,3.545,0.6873,2.6612,0.3772,47.8654,515.65,16661.0,KK
AVCILAR,ISTANBUL,0.4207,0.5792,1.64,0.4465,2.6271,0.3167,7.1812,620.84,8744.0,KK
BAGCILAR,ISTANBUL,0.5968,0.4031,2.346,0.5047,3.0672,0.3456,19.1557,682.95,28763.0,RTE
BAHCELIEVLER,ISTANBUL,0.5047999999999999,0.4951,2.423,0.4864,2.6106,0.2839,20.5527,663.63,35491.0,RTE
BAKIRKOY,ISTANBUL,0.2379,0.762,4.465,0.7744,2.176,0.492,62.8461,86.85,6890.0,KK
BASAKSEHIR,ISTANBUL,0.5487,0.4512,3.468,0.5723,2.4983,0.3791,38.703,523.73,4903.0,RTE
BAYRAMPASA,ISTANBUL,0.5275,0.4724,2.266,0.4766,3.0314,0.2698,17.5143,448.36,29872.0,RTE
BESIKTAS,ISTANBUL,0.1748,0.8251000000000001,5.94,0.8693,1.7946,0.5411,91.9196,0.0,9390.0,KK
BEYKOZ,ISTANBUL,0.5418999999999999,0.4579999999999999,1.732,0.5001,2.7197,0.2702,8.8548,662.17,792.0,RTE
BEYLIKDUZU,ISTANBUL,0.4226,0.5772999999999999,2.503,0.4636,2.4416,0.379,16.2081,336.84,10496.0,KK
BEYOGLU,ISTANBUL,0.4982,0.5017,3.394,0.6915,2.1483,0.355,34.3949,465.93,24288.0,KK
BUYUKCEKMECE,ISTANBUL,0.447,0.5529,1.891,0.4261,2.56,0.3112,-3.2697,649.87,1599.0,KK
CATALCA,ISTANBUL,0.4301,0.5698,0.761,0.3983,3.5778,0.2536,0.418,729.84,72.0,KK
CEKMEKOY,ISTANBUL,0.5118,0.4881,1.45,0.4472,3.2051,0.2653,15.2836,707.7,2026.0,RTE
ESENLER,ISTANBUL,0.6418,0.3581,1.354,0.4731,3.1045,0.2034,-6.0262,515.93,23772.0,RTE
ESENYURT,ISTANBUL,0.4595,0.5404,2.479,0.5531,2.6029,0.3223,30.0933,457.42,22744.0,KK
EYUPSULTAN,ISTANBUL,0.479,0.5209,1.839,0.538,2.6857,0.2732,15.249,792.86,1843.0,KK
FATIH,ISTANBUL,0.5399,0.46,4.226,0.7339,2.6014,0.4126,47.929,159.62,23735.0,RTE
GAZIOSMANPASA,ISTANBUL,0.5698,0.4301,1.46,0.4184,2.8457,0.282,5.4902,789.77,43985.0,RTE
GUNGOREN,ISTANBUL,0.5405,0.4594,1.92,0.5177,3.1867,0.2944,-4.0722,408.39,38563.0,RTE
KADIKOY,ISTANBUL,0.1755,0.8244,4.91,0.7101,2.5232,0.4735,67.2001,467.69,18717.0,KK
KAGITHANE,ISTANBUL,0.525,0.4749,2.174,0.447,2.9749,0.326,0.8939,815.03,31834.0,RTE
KARTAL,ISTANBUL,0.4216,0.5783,2.321,0.4451,2.5226,0.27,18.7333,332.04,12501.0,KK
KUCUKCEKMECE,ISTANBUL,0.4397,0.5602,2.161,0.503,2.5877,0.3089,19.8093,413.06,20843.0,KK
MALTEPE,ISTANBUL,0.3753,0.6246,2.685,0.5386,2.4467,0.3646,31.6302,756.65,9688.0,KK
PENDIK,ISTANBUL,0.5568,0.4431,2.485,0.5014,2.8412,0.3473,9.0263,353.43,4155.0,RTE
SANCAKTEPE,ISTANBUL,0.5019,0.498,1.275,0.4089,3.067,0.2246,-8.4017,620.96,7948.0,RTE
SARIYER,ISTANBUL,0.4052,0.5947,3.249,0.692,2.8254,0.3429,34.8313,407.5,1967.0,KK
SILIVRI,ISTANBUL,0.4172,0.5827,1.312,0.4703,3.0784,0.2161,-4.4213,502.93,258.0,KK
SULTANBEYLI,ISTANBUL,0.6713,0.3286,0.684,0.2986,2.9532,0.1628,-9.3171,923.73,12438.0,RTE
SULTANGAZI,ISTANBUL,0.5967,0.4032,0.816,0.3703,3.044,0.2223,-7.5622,621.74,14800.0,RTE
SILE,ISTANBUL,0.5118,0.4881,0.698,0.4168,3.0626,0.1584,1.945,758.87,53.0,RTE
SISLI,ISTANBUL,0.2873,0.7126,6.959,1.0264,1.699,0.6203,89.4754,227.73,26474.0,KK
TUZLA,ISTANBUL,0.4879,0.512,2.73,0.5513,2.6689,0.3602,34.0925,388.8,2208.0,KK
UMRANIYE,ISTANBUL,0.5373,0.4625999999999999,3.364,0.6483,2.6451,0.3621,23.994,484.79,15734.0,RTE
USKUDAR,ISTANBUL,0.4707,0.5292,3.045,0.5285,2.6896,0.3295,30.5556,724.25,14781.0,KK
ZEYTINBURNU,ISTANBUL,0.5158,0.4841,2.382,0.5054,2.5106,0.3432,26.2398,663.42,25536.0,RTE
ALIAGA,IZMIR,0.365,0.6349,1.154,0.4654,3.1796,0.187,2.8021,914.82,178.0,KK
BALCOVA,IZMIR,0.2227,0.7772,2.902,0.5608,2.6998,0.3373,37.3753,521.01,3648.0,KK
BAYINDIR,IZMIR,0.447,0.5529,-0.304,0.2344,3.5594,0.132,-24.7165,765.08,73.0,KK
BAYRAKLI,IZMIR,0.3589,0.6409999999999999,1.322,0.4535,3.0057,0.2076,1.7203,530.03,9673.0,KK
BERGAMA,IZMIR,0.4397999999999999,0.5600999999999999,0.379,0.3248,3.15,0.2086,-12.6692,800.06,70.0,KK
BEYDAG,IZMIR,0.3775,0.6224000000000001,-0.481,0.1901,3.5945,0.1209,-25.8013,699.19,69.0,KK
BORNOVA,IZMIR,0.3279999999999999,0.6718999999999999,3.028,0.5353,2.9875,0.3605,16.5773,248.65,2040.0,KK
BUCA,IZMIR,0.3484,0.6515000000000001,1.227,0.3564,3.0599,0.1995,0.9323,627.81,2939.0,KK
CESME,IZMIR,0.2525,0.7474,1.998,0.5688,2.8938,0.3302,2.4854,575.61,176.0,KK
CIGLI,IZMIR,0.2695,0.7304,2.046,0.5598,2.913,0.2586,21.8276,826.68,2157.0,KK
DIKILI,IZMIR,0.2438,0.7561,0.609,0.3067,2.9752,0.2163,1.5817,646.48,91.0,KK
FOCA,IZMIR,0.2575,0.7424,0.844,0.4322,3.1008,0.2381,-20.65,814.71,183.0,KK
GAZIEMIR,IZMIR,0.3268,0.6731,2.031,0.4344,3.1955,0.3123,15.7639,700.47,1956.0,KK
GUZELBAHCE,IZMIR,0.1818,0.8181,1.882,0.4566,3.3164,0.2777,21.5363,649.18,500.0,KK
KARABAGLAR,IZMIR,0.3638,0.6361,1.078,0.3346,2.8201,0.2694,-18.9773,696.27,5699.0,KK
KARABURUN,IZMIR,0.262,0.7379000000000001,0.676,0.3288,3.3137,0.1689,-13.1099,715.53,32.0,KK
KARSIYAKA,IZMIR,0.1699,0.83,2.222,0.4698,2.6634,0.3454,8.8991,751.96,6698.0,KK
KEMALPASA,IZMIR,0.5049,0.495,0.983,0.405,3.184,0.2398,-16.4529,608.93,173.0,RTE
KINIK,IZMIR,0.3928999999999999,0.607,-0.297,0.2879,3.3443,0.1633,-15.64,1044.35,67.0,KK
KIRAZ,IZMIR,0.5478999999999999,0.452,-0.599,0.1727,3.5426,0.0658,-20.2062,715.04,74.0,RTE
KONAK,IZMIR,0.286,0.7139,3.465,0.6144,2.7955,0.4371,44.2918,606.39,12896.0,KK
MENDERES,IZMIR,0.3989,0.601,0.903,0.3184,3.1333,0.2622,-15.4516,671.31,144.0,KK
MENEMEN,IZMIR,0.3424,0.6575,0.838,0.3869,3.3577,0.1908,-12.854,674.74,322.0,KK
NARLIDERE,IZMIR,0.15,0.8499,1.632,0.4959,3.2936,0.2754,-7.1295,557.28,950.0,KK
ODEMIS,IZMIR,0.4562,0.5437,0.336,0.2762,3.2478,0.2013,-17.3051,607.5,128.0,KK
SEFERIHISAR,IZMIR,0.2757,0.7242000000000001,0.924,0.4185,3.2808,0.1961,-1.9156,755.1,157.0,KK
SELCUK,IZMIR,0.3215,0.6784,0.69,0.2949,2.9306,0.1887,-23.6935,836.33,122.0,KK
TIRE,IZMIR,0.4172,0.5827,0.5,0.4034,3.2993,0.2038,-29.2986,619.54,123.0,KK
TORBALI,IZMIR,0.4013,0.5986,0.927,0.3395,2.9154,0.2094,-6.963,609.53,363.0,KK
URLA,IZMIR,0.2076,0.7923,1.768,0.475,2.9621,0.2958,4.7115,425.9,114.0,KK
AKYAKA,KARS,0.4747999999999999,0.5251,-0.832,0.2577,3.2764,0.0964,-24.7611,1152.62,19.0,KK
ARPACAY,KARS,0.4999,0.5,-0.943,0.1292,3.4776,0.0524,-47.544,1043.84,13.0,KK
DIGOR,KARS,0.1898999999999999,0.81,-1.164,0.1979,3.6779,0.0405,-41.3513,1004.74,17.0,KK
KAGIZMAN,KARS,0.5103,0.4896,-0.784,0.179,3.6892,0.134,-40.7551,1089.43,23.0,RTE
MERKEZ,KARS,0.3675,0.6324000000000001,0.398,0.3612,3.0333,0.1789,-15.2971,946.83,59.0,KK
SARIKAMIS,KARS,0.638,0.3619,-0.804,0.2356,3.6953,0.1114,-41.5139,1062.39,21.0,RTE
SELIM,KARS,0.5382,0.4617,-0.977,0.1644,3.6603,0.0424,-27.8291,1133.27,21.0,RTE
SUSUZ,KARS,0.3469,0.653,-1.064,0.2115,3.7493,0.082,-32.9342,970.45,14.0,KK
ABANA,KASTAMONU,0.6481999999999999,0.3517,0.084,0.3401,3.6099,0.1531,-28.115,945.71,158.0,RTE
AGLI,KASTAMONU,0.7948999999999999,0.205,-0.503,0.2291,3.3121,0.1268,-19.7652,873.35,14.0,RTE
ARAC,KASTAMONU,0.7101999999999999,0.2897,-0.565,0.267,3.7785,0.1367,-45.4249,766.83,13.0,RTE
AZDAVAY,KASTAMONU,0.6095,0.3903999999999999,-0.453,0.2546,3.3848,0.0808,-20.3783,685.42,10.0,RTE
BOZKURT,KASTAMONU,0.764,0.2359,-0.225,0.3099,3.4845,0.1709,-40.4271,986.08,31.0,RTE
CIDE,KASTAMONU,0.6964,0.3035,-0.533,0.2345,3.7715,0.1168,-28.1672,650.35,35.0,RTE
CATALZEYTIN,KASTAMONU,0.753,0.2469,-0.448,0.249,3.6759,0.1208,-27.1832,802.92,28.0,RTE
DADAY,KASTAMONU,0.6232,0.3767,-0.451,0.2116,3.1686,0.1668,-35.6676,840.42,9.0,RTE
DEVREKANI,KASTAMONU,0.7656000000000001,0.2343,-0.416,0.2934,3.3745,0.1586,-28.8426,944.63,18.0,RTE
DOGANYURT,KASTAMONU,0.8368000000000001,0.1631,-1.113,0.2357,3.5246,0.0785,-41.1836,836.55,27.0,RTE
HANONU,KASTAMONU,0.6724,0.3275,-0.427,0.2005,3.3185,0.1549,-27.6157,781.0,10.0,RTE
IHSANGAZI,KASTAMONU,0.8195,0.1804,-0.49,0.2236,3.9023,0.1016,-25.8059,648.21,12.0,RTE
INEBOLU,KASTAMONU,0.7415,0.2584,-0.236,0.2417,3.5946,0.1627,-27.9973,1071.83,48.0,RTE
MERKEZ,KASTAMONU,0.6317,0.3682,0.892,0.4359,3.5559,0.2569,0.6853,679.98,85.0,RTE
KURE,KASTAMONU,0.7223999999999999,0.2775,-0.564,0.2944,3.8528,0.1054,-29.5508,900.78,13.0,RTE
PINARBASI,KASTAMONU,0.6856,0.3143,-0.63,0.2604,3.7864,0.1563,-46.0898,989.33,11.0,RTE
SEYDILER,KASTAMONU,0.736,0.2639,-0.169,0.3419,3.7563,0.151,-27.1761,967.85,20.0,RTE
SENPAZAR,KASTAMONU,0.7572,0.2427,-0.859,0.2022,3.3603,0.0687,-37.7547,866.68,17.0,RTE
TASKOPRU,KASTAMONU,0.7151000000000001,0.2848,-0.319,0.2995,3.4118,0.0918,-24.7816,678.39,21.0,RTE
TOSYA,KASTAMONU,0.8170999999999999,0.1828,-0.066,0.3626,3.6222,0.1516,-30.8634,640.06,30.0,RTE
AKKISLA,KAYSERI,0.5775,0.4224,-0.812,0.2314,3.9353,0.0684,-26.1876,1132.36,14.0,RTE
BUNYAN,KAYSERI,0.7158,0.2841,-0.379,0.3112,3.2458,0.0871,-43.7975,661.53,26.0,RTE
DEVELI,KAYSERI,0.7717,0.2282,-0.139,0.3475,3.0591,0.1043,-30.7426,981.58,36.0,RTE
FELAHIYE,KAYSERI,0.6542,0.3457,-0.552,0.3151,3.4753,0.0955,-44.2517,653.88,13.0,RTE
HACILAR,KAYSERI,0.8172,0.1827,0.963,0.3645,3.4988,0.2716,-10.8037,909.81,144.0,RTE
INCESU,KAYSERI,0.7302,0.2697,-0.295,0.2812,3.1067,0.1581,-25.8784,734.7,35.0,RTE
KOCASINAN,KAYSERI,0.672,0.3278999999999999,1.558,0.3803,2.7296,0.3097,14.539,693.16,236.0,RTE
MELIKGAZI,KAYSERI,0.6833,0.3166,1.983,0.5595,2.6826,0.3013,11.5752,545.65,893.0,RTE
OZVATAN,KAYSERI,0.7554000000000001,0.2445,-0.325,0.2441,3.5608,0.099,-16.4194,1064.26,15.0,RTE
PINARBASI,KAYSERI,0.6156,0.3843,-0.512,0.2858,3.2533,0.1472,-38.3182,709.65,7.0,RTE
SARIOGLAN,KAYSERI,0.6804000000000001,0.3195,-0.613,0.2606,3.2999,0.0753,-42.1339,983.43,21.0,RTE
SARIZ,KAYSERI,0.5776,0.4222999999999999,-0.67,0.2511,3.2079,0.1363,-40.3911,762.77,12.0,RTE
TALAS,KAYSERI,0.5845,0.4154,0.631,0.4313,3.5514,0.196,-22.1444,722.52,419.0,RTE
TOMARZA,KAYSERI,0.7626000000000001,0.2373,-0.674,0.2251,3.2326,0.1394,-23.4025,797.9,19.0,RTE
YAHYALI,KAYSERI,0.8348,0.1651,-0.395,0.1938,3.7808,0.1382,-24.4417,812.08,34.0,RTE
YESILHISAR,KAYSERI,0.6611,0.3388,-0.209,0.2383,3.5991,0.1539,-27.4431,1074.2,22.0,RTE
BABAESKI,KIRKLARELI,0.2576,0.7423000000000001,0.252,0.2509,3.2991,0.1383,-14.4276,1046.54,71.0,KK
DEMIRKOY,KIRKLARELI,0.4856,0.5143,-0.286,0.2853,3.3187,0.1619,-22.9283,1000.03,9.0,KK
MERKEZ,KIRKLARELI,0.3547,0.6452,0.85,0.3755,3.2741,0.2215,-18.4139,780.11,107.0,KK
KOFCAZ,KIRKLARELI,0.4089,0.591,-0.677,0.2862,3.5456,0.1068,-44.7565,928.73,4.0,KK
LULEBURGAZ,KIRKLARELI,0.2891,0.7108,1.12,0.4724,3.3722,0.2498,-14.3234,661.01,155.0,KK
PEHLIVANKOY,KIRKLARELI,0.3015,0.6984,-0.387,0.2271,3.6272,0.1285,-28.2464,1115.34,32.0,KK
PINARHISAR,KIRKLARELI,0.3593,0.6406000000000001,0.002,0.2809,3.6814,0.1543,-12.6788,952.3,34.0,KK
VIZE,KIRKLARELI,0.3372,0.6627,-0.032,0.2631,3.5183,0.1625,-12.6774,649.34,25.0,KK
AKCAKENT,KIRSEHIR,0.7996,0.2003,-0.816,0.2543,4.0198,0.1053,-37.2144,777.86,9.0,RTE
AKPINAR,KIRSEHIR,0.6356,0.3643,-0.596,0.2639,3.3738,0.0949,-26.5816,994.74,12.0,RTE
BOZTEPE,KIRSEHIR,0.4345,0.5654,-0.584,0.2402,3.2497,0.0859,-48.9947,726.93,13.0,KK
CICEKDAGI,KIRSEHIR,0.7219,0.278,-0.697,0.1675,3.4361,0.1422,-47.1792,1042.06,16.0,RTE
KAMAN,KIRSEHIR,0.5868,0.4131,-0.126,0.27,3.5721,0.0993,-13.2589,792.44,26.0,RTE
MERKEZ,KIRSEHIR,0.5437,0.4562,0.686,0.3648,3.1822,0.2285,-24.0786,779.15,102.0,RTE
MUCUR,KIRSEHIR,0.626,0.3739,-0.281,0.26,3.2539,0.0842,-23.7823,764.29,19.0,RTE
BASISKELE,KOCAELI,0.644,0.3559,1.562,0.416,2.9429,0.2563,10.5422,843.85,598.0,RTE
CAYIROVA,KOCAELI,0.5875,0.4124,0.962,0.414,3.1021,0.2292,-9.7293,529.91,5431.0,RTE
DARICA,KOCAELI,0.5568,0.4431,0.603,0.348,3.3902,0.1835,-16.4236,970.87,10063.0,RTE
DERINCE,KOCAELI,0.5423,0.4576,0.68,0.2906,3.4004,0.1631,-3.2811,993.47,2418.0,RTE
DILOVASI,KOCAELI,0.5638000000000001,0.4361,0.665,0.2937,3.1909,0.1766,-1.9339,513.02,2877.0,RTE
GEBZE,KOCAELI,0.5995,0.4004,2.334,0.5316,2.9335,0.3443,10.6782,450.56,978.0,RTE
GOLCUK,KOCAELI,0.5616,0.4382999999999999,0.892,0.4366,3.3688,0.256,-20.4936,640.23,844.0,RTE
IZMIT,KOCAELI,0.5139,0.486,2.023,0.4452,3.2095,0.297,12.9144,551.61,1040.0,RTE
KANDIRA,KOCAELI,0.6731999999999999,0.3267,-0.235,0.1999,3.6487,0.1792,-23.2856,1067.07,62.0,RTE
KARAMURSEL,KOCAELI,0.5806,0.4193,0.328,0.2757,2.9775,0.1633,-4.4964,837.41,256.0,RTE
KARTEPE,KOCAELI,0.611,0.3889,0.837,0.357,3.0501,0.2364,-21.4328,742.52,472.0,RTE
KORFEZ,KOCAELI,0.5426,0.4573,0.55,0.4122,3.0576,0.1723,-22.3614,970.53,596.0,RTE
AHIRLI,KONYA,0.7484000000000001,0.2515,-0.907,0.1812,3.5972,0.0563,-51.9417,1135.14,10.0,RTE
AKOREN,KONYA,0.8144,0.1855,-0.672,0.2675,3.5639,0.0669,-46.2832,719.26,13.0,RTE
AKSEHIR,KONYA,0.6302,0.3697,0.372,0.2519,3.4363,0.1835,-21.0799,635.94,105.0,RTE
ALTINEKIN,KONYA,0.8515999999999999,0.1483,-0.641,0.2906,3.9014,0.078,-43.0503,1112.93,11.0,RTE
BEYSEHIR,KONYA,0.7223999999999999,0.2775,0.369,0.3371,3.2473,0.1783,-18.8029,595.83,39.0,RTE
BOZKIR,KONYA,0.7648,0.2351,-0.574,0.2219,3.1874,0.0794,-48.259,941.41,23.0,RTE
CIHANBEYLI,KONYA,0.5554,0.4445,-0.159,0.2896,3.8208,0.1413,-15.769,803.56,78.0,RTE
CELTIK,KONYA,0.7178,0.2821,-0.544,0.2997,3.9351,0.1153,-23.9951,1111.01,3.0,RTE
CUMRA,KONYA,0.8059000000000001,0.1939999999999999,-0.233,0.2549,3.5424,0.159,-41.9346,647.98,33.0,RTE
DERBENT,KONYA,0.7304,0.2695,-0.936,0.2113,3.4171,0.1357,-35.9705,966.95,11.0,RTE
DEREBUCAK,KONYA,0.7143999999999999,0.2855,-0.621,0.2625,3.835,0.1528,-38.2139,831.6,12.0,RTE
DOGANHISAR,KONYA,0.679,0.3209,-0.616,0.2615,3.4516,0.157,-29.6559,1039.25,30.0,RTE
EMIRGAZI,KONYA,0.6648999999999999,0.335,-0.733,0.2685,3.8303,0.1389,-44.1393,711.28,10.0,RTE
EREGLI,KONYA,0.5760000000000001,0.4239,0.453,0.3594,2.9981,0.1736,-22.1111,951.55,71.0,RTE
GUNEYSINIR,KONYA,0.8955,0.1043999999999999,-0.621,0.187,3.9433,0.0796,-32.3703,717.77,19.0,RTE
HADIM,KONYA,0.7284999999999999,0.2714,-0.681,0.2047,3.7084,0.1273,-39.1983,835.98,9.0,RTE
HALKAPINAR,KONYA,0.7585,0.2414,-0.765,0.1824,3.7497,0.0731,-50.092,977.44,7.0,RTE
HUYUK,KONYA,0.667,0.3329,-0.506,0.1841,3.906,0.1457,-25.7686,864.5,34.0,RTE
ILGIN,KONYA,0.7053,0.2946,-0.121,0.2291,3.8342,0.131,-30.2153,1066.7,33.0,RTE
KADINHANI,KONYA,0.8306999999999999,0.1692,-0.526,0.1873,3.5861,0.0858,-34.2947,840.95,20.0,RTE
