ILCE,IL,RTE,KK,SKOR,Hane_Basina_ADSL_Abonesi,Toplam_Dogurganlik_Hizi,Kadin_Surucu_Belgesi_Orani,Net_Goc_Hizi,Kisi_Basina_Sosyal_Yardim_Tutari,NUFUS_YOGUNLUGU,Hedef_Değişken
KARAPINAR,KONYA,0.7086,0.2913,-0.161,0.2573,3.7017,0.1807,-28.9983,988.95,20.0,RTE
KARATAY,KONYA,0.8218000000000001,0.1780999999999999,1.481,0.4213,2.6419,0.2895,0.5937,644.37,136.0,RTE
KULU,KONYA,0.6609,0.3389999999999999,-0.125,0.2503,3.7831,0.1912,-37.8966,937.56,23.0,RTE
MERAM,KONYA,0.7894,0.2105,1.053,0.3888,3.4508,0.1961,-9.5671,662.52,191.0,RTE
SARAYONU,KONYA,0.8345,0.1654,-0.386,0.2299,3.7688,0.1124,-25.4473,791.96,18.0,RTE
SELCUKLU,KONYA,0.7132999999999999,0.2866,2.562,0.4872,2.8134,0.3494,15.4952,759.67,363.0,RTE
SEYDISEHIR,KONYA,0.6007,0.3992,0.228,0.3664,3.4327,0.127,-16.8635,675.79,45.0,RTE
TASKENT,KONYA,0.7047,0.2952,-0.71,0.172,3.835,0.0767,-44.472,817.41,13.0,RTE
TUZLUKCU,KONYA,0.6,0.3999,-0.686,0.2098,3.4877,0.1416,-46.8909,747.12,9.0,RTE
YALIHUYUK,KONYA,0.7844,0.2155,-0.682,0.1804,3.2986,0.139,-28.3767,939.43,18.0,RTE
YUNAK,KONYA,0.7526,0.2473,-0.559,0.2165,3.5639,0.0974,-27.4281,1147.86,10.0,RTE
ALTINTAS,KUTAHYA,0.7533,0.2466,-0.516,0.2903,3.46,0.165,-45.6045,813.58,16.0,RTE
ASLANAPA,KUTAHYA,0.8679000000000001,0.132,-0.782,0.1945,3.5911,0.0728,-26.9609,1078.54,11.0,RTE
CAVDARHISAR,KUTAHYA,0.6967,0.3032,-0.562,0.315,3.3331,0.158,-32.3036,710.75,9.0,RTE
DOMANIC,KUTAHYA,0.6929000000000001,0.307,-0.483,0.2324,3.5883,0.0907,-33.0291,781.51,15.0,RTE
DUMLUPINAR,KUTAHYA,0.6944,0.3055,-0.226,0.3216,3.5664,0.1737,-37.4075,625.43,11.0,RTE
EMET,KUTAHYA,0.7589,0.241,-0.299,0.3342,3.4013,0.1745,-19.243,845.75,18.0,RTE
GEDIZ,KUTAHYA,0.6970000000000001,0.3029,-0.083,0.2263,3.6299,0.1214,-11.505,647.89,41.0,RTE
HISARCIK,KUTAHYA,0.7234,0.2764999999999999,-0.514,0.2506,3.5291,0.1343,-26.6479,1109.74,23.0,RTE
MERKEZ,KUTAHYA,0.6844,0.3155,1.23,0.4813,3.4749,0.2908,-8.159,910.55,234.0,RTE
PAZARLAR,KUTAHYA,0.7706000000000001,0.2293,-0.592,0.2159,3.8332,0.1394,-38.598,658.76,17.0,RTE
SIMAV,KUTAHYA,0.7064,0.2935,-0.027,0.2569,3.8201,0.124,-18.4634,785.3,39.0,RTE
SAPHANE,KUTAHYA,0.7084,0.2915,-0.516,0.1991,3.1806,0.1518,-43.2555,830.03,15.0,RTE
TAVSANLI,KUTAHYA,0.7284999999999999,0.2714,0.309,0.2723,3.217,0.2099,-23.0154,686.31,53.0,RTE
AKCADAG,MALATYA,0.5975,0.4024,-0.514,0.2918,3.4211,0.0855,-31.9787,1068.05,26.0,RTE
ARAPGIR,MALATYA,0.5710999999999999,0.4288,-0.393,0.2207,3.6632,0.1218,-36.8199,896.47,10.0,RTE
ARGUVAN,MALATYA,0.2079,0.792,-0.877,0.19,3.4634,0.1151,-29.6361,697.46,7.0,KK
BATTALGAZI,MALATYA,0.7926000000000001,0.2073,0.813,0.4267,3.3239,0.1984,-23.2725,842.24,507.0,RTE
DARENDE,MALATYA,0.8233,0.1766,-0.43,0.2722,3.1529,0.133,-29.5973,885.36,18.0,RTE
DOGANSEHIR,MALATYA,0.5979,0.402,-0.59,0.309,3.7084,0.0758,-48.3058,1025.27,18.0,RTE
DOGANYOL,MALATYA,0.8247,0.1752,-0.973,0.1477,3.4929,0.1198,-43.3023,1180.44,21.0,RTE
HEKIMHAN,MALATYA,0.4477,0.5522,-0.606,0.2074,3.7709,0.0975,-36.9117,735.82,10.0,KK
KALE,MALATYA,0.8984000000000001,0.1015,-0.717,0.2351,3.8749,0.0706,-50.6409,690.98,36.0,RTE
KULUNCAK,MALATYA,0.6705,0.3293999999999999,-0.873,0.2454,3.4635,0.0795,-26.0411,977.24,11.0,RTE
PUTURGE,MALATYA,0.8373,0.1626,-1.097,0.246,3.467,0.1022,-58.2972,723.09,13.0,RTE
YAZIHAN,MALATYA,0.6617000000000001,0.3382,-0.696,0.2118,3.3447,0.1276,-26.9686,1120.23,24.0,RTE
YESILYURT,MALATYA,0.7051999999999999,0.2946999999999999,1.023,0.4073,3.5045,0.2079,6.9793,762.08,303.0,RTE
AHMETLI,MANISA,0.5357999999999999,0.4640999999999999,-0.292,0.2951,3.4787,0.1542,-40.0731,843.37,77.0,RTE
AKHISAR,MANISA,0.48,0.5199,0.543,0.3452,3.1115,0.1797,-7.4884,697.46,110.0,KK
ALASEHIR,MANISA,0.508,0.4919,0.038,0.376,3.258,0.2001,-26.5806,976.88,109.0,RTE
DEMIRCI,MANISA,0.7152,0.2847,-0.192,0.301,3.5403,0.1746,-28.757,914.57,27.0,RTE
GOLMARMARA,MANISA,0.4296999999999999,0.5702,-0.543,0.2606,3.9537,0.1469,-43.88,920.22,49.0,KK
GORDES,MANISA,0.6548,0.3450999999999999,-0.362,0.1971,3.2533,0.1194,-37.8009,936.35,29.0,RTE
KIRKAGAC,MANISA,0.6896,0.3103,-0.219,0.204,3.8748,0.0928,-32.992,989.48,70.0,RTE
KOPRUBASI,MANISA,0.5779,0.422,-0.412,0.1914,3.8532,0.0757,-36.9103,1089.46,28.0,RTE
KULA,MANISA,0.6076,0.3923,-0.119,0.2088,3.3341,0.1394,-12.6329,1089.55,44.0,RTE
SALIHLI,MANISA,0.4206,0.5793,0.616,0.3371,3.6079,0.1858,-11.6211,972.59,122.0,KK
SARIGOL,MANISA,0.4314,0.5685,-0.3,0.3183,3.1079,0.0914,-14.5466,664.19,81.0,KK
SARUHANLI,MANISA,0.4559,0.544,-0.192,0.2916,3.1198,0.155,-12.7004,629.37,75.0,KK
SELENDI,MANISA,0.6738,0.3261,-0.528,0.1907,3.161,0.1188,-37.5648,1115.5,26.0,RTE
SOMA,MANISA,0.5558,0.4440999999999999,0.416,0.3294,3.09,0.1366,-15.2132,869.29,135.0,RTE
SEHZADELER,MANISA,0.4807,0.5192,0.797,0.3894,3.5274,0.2225,-7.3681,850.5,323.0,KK
TURGUTLU,MANISA,0.5071,0.4928,0.489,0.3422,3.309,0.2034,-8.5045,893.42,325.0,RTE
YUNUSEMRE,MANISA,0.4612,0.5387,1.581,0.3704,2.6988,0.2248,6.5931,760.1,327.0,KK
AFSIN,KAHRAMANMARAS,0.7426,0.2573,-0.307,0.3418,3.7496,0.1802,-37.9752,1082.63,53.0,RTE
ANDIRIN,KAHRAMANMARAS,0.6947,0.3051999999999999,-0.718,0.2744,3.9101,0.0743,-28.7046,998.91,27.0,RTE
CAGLAYANCERIT,KAHRAMANMARAS,0.6625,0.3374,-0.84,0.2511,3.7702,0.0738,-35.8445,813.95,48.0,RTE
DULKADIROGLU,KAHRAMANMARAS,0.8343,0.1656,0.595,0.3376,3.3131,0.2293,-17.0437,786.43,185.0,RTE
EKINOZU,KAHRAMANMARAS,0.6762999999999999,0.3236,-0.92,0.1516,3.9744,0.133,-38.1062,776.82,15.0,RTE
ELBISTAN,KAHRAMANMARAS,0.6758,0.3240999999999999,0.13,0.3517,3.7771,0.2034,-18.7985,671.5,59.0,RTE
GOKSUN,KAHRAMANMARAS,0.7545999999999999,0.2453,-0.502,0.2935,3.2578,0.1171,-19.9035,956.01,26.0,RTE
NURHAK,KAHRAMANMARAS,0.3575,0.6424,-0.661,0.2865,3.8418,0.1318,-25.1645,957.99,12.0,KK
ONIKISUBAT,KAHRAMANMARAS,0.7883,0.2116,0.686,0.2869,3.3167,0.1947,-8.0383,710.52,180.0,RTE
PAZARCIK,KAHRAMANMARAS,0.5622,0.4377,-0.388,0.2113,3.2395,0.0847,-17.6096,655.36,54.0,RTE
TURKOGLU,KAHRAMANMARAS,0.8186,0.1813,-0.477,0.2859,3.7882,0.1076,-44.6488,777.44,118.0,RTE
ARTUKLU,MARDIN,0.5157,0.4842,0.311,0.3431,2.9768,0.1476,-12.0761,708.66,223.0,RTE
DARGECIT,MARDIN,0.3177,0.6822,-0.866,0.1772,3.4795,0.0578,-41.1604,705.79,51.0,KK
DERIK,MARDIN,0.2123,0.7876000000000001,-1.085,0.1597,4.0191,0.037,-54.3685,1011.7,45.0,KK
KIZILTEPE,MARDIN,0.2032999999999999,0.7966,-0.201,0.3412,3.1669,0.1293,-41.2409,1002.11,213.0,KK
MAZIDAGI,MARDIN,0.2448,0.7551000000000001,-1.019,0.2578,3.9969,0.1025,-30.2039,757.21,43.0,KK
MIDYAT,MARDIN,0.5599000000000001,0.44,-0.36,0.1855,3.513,0.0898,-42.0331,940.91,78.0,RTE
NUSAYBIN,MARDIN,0.1626,0.8373,-0.395,0.2775,3.381,0.1165,-29.6403,1004.48,116.0,KK
OMERLI,MARDIN,0.5763,0.4236,-0.858,0.1848,4.0116,0.1024,-25.2299,1095.92,32.0,RTE
SAVUR,MARDIN,0.4972999999999999,0.5025999999999999,-1.187,0.1734,3.5257,0.0376,-51.0021,1118.16,25.0,KK
YESILLI,MARDIN,0.7658,0.2341,-0.936,0.2229,3.295,0.1079,-47.3522,843.43,65.0,RTE
BODRUM,MUGLA,0.2135,0.7864,2.483,0.5899,3.0905,0.3752,27.6525,711.16,309.0,KK
DALAMAN,MUGLA,0.3864,0.6135,0.548,0.3114,3.6777,0.2202,-1.7241,598.48,80.0,KK
DATCA,MUGLA,0.2373,0.7626000000000001,0.923,0.3629,3.2585,0.2356,0.8419,779.39,59.0,KK
FETHIYE,MUGLA,0.3840999999999999,0.6158,1.522,0.5214,3.2701,0.2553,-9.1758,799.0,85.0,KK
KAVAKLIDERE,MUGLA,0.6013000000000001,0.3986,-0.34,0.2772,3.7256,0.122,-22.3782,936.47,28.0,RTE
KOYCEGIZ,MUGLA,0.4252,0.5747,0.205,0.3175,3.5479,0.1703,-13.213,1044.78,23.0,KK
MARMARIS,MUGLA,0.2855999999999999,0.7143,1.671,0.4885,3.3069,0.3098,12.8116,514.11,323.0,KK
MENTESE,MUGLA,0.308,0.6919,1.555,0.4814,3.3367,0.3058,4.6271,566.29,78.0,KK
MILAS,MUGLA,0.3188,0.6811,0.681,0.4349,3.2547,0.2493,-22.1351,624.47,75.0,KK
ORTACA,MUGLA,0.3290999999999999,0.6708,0.884,0.3921,3.3309,0.229,5.896,895.51,194.0,KK
SEYDIKEMER,MUGLA,0.5836,0.4163,-0.505,0.247,3.6007,0.16,-37.9458,1029.5,30.0,RTE
ULA,MUGLA,0.3566,0.6433,0.355,0.305,3.315,0.2101,-29.779,583.21,56.0,KK
YATAGAN,MUGLA,0.3856,0.6143,0.17,0.2586,3.7115,0.1703,-32.9155,988.55,38.0,KK
BULANIK,MUS,0.2076,0.7923,-1.036,0.143,3.56,0.0414,-28.9458,950.94,37.0,KK
HASKOY,MUS,0.7953,0.2046,-1.032,0.1763,3.4618,0.0611,-44.031,797.58,107.0,RTE
KORKUT,MUS,0.3134,0.6865000000000001,-1.22,0.1693,4.0841,0.0586,-54.294,1120.61,31.0,KK
MALAZGIRT,MUS,0.2242,0.7757,-1.027,0.2202,3.6626,0.0486,-28.8115,940.69,37.0,KK
MERKEZ,MUS,0.5365,0.4634,-0.303,0.2018,3.5224,0.1018,-38.3597,727.72,142.0,RTE
VARTO,MUS,0.1077999999999999,0.8920999999999999,-0.844,0.1666,3.3001,0.078,-39.5337,688.57,21.0,KK
ACIGOL,NEVSEHIR,0.8931999999999999,0.1067,-0.746,0.2571,3.8011,0.0754,-26.3877,1059.33,74.0,RTE
AVANOS,NEVSEHIR,0.5600999999999999,0.4397999999999999,-0.044,0.242,3.7267,0.1848,-28.5147,816.52,32.0,RTE
DERINKUYU,NEVSEHIR,0.6836,0.3162999999999999,-0.615,0.3114,3.9286,0.1556,-39.5835,1130.72,45.0,RTE
GULSEHIR,NEVSEHIR,0.7119,0.288,-0.385,0.2447,3.3597,0.0774,-24.7234,913.78,22.0,RTE
HACIBEKTAS,NEVSEHIR,0.3242,0.6757,-0.211,0.3336,3.5791,0.1449,-33.6559,846.7,16.0,KK
KOZAKLI,NEVSEHIR,0.5799,0.42,-0.13,0.2605,3.0583,0.1698,-19.8696,1057.5,18.0,RTE
MERKEZ,NEVSEHIR,0.7026,0.2973,1.082,0.34,3.2177,0.2415,-8.9054,464.49,234.0,RTE
URGUP,NEVSEHIR,0.6065999999999999,0.3933,0.527,0.3603,3.3928,0.1527,-29.1258,552.17,70.0,RTE
ALTUNHISAR,NIGDE,0.7937000000000001,0.2062,-0.975,0.1861,3.7834,0.1196,-52.0254,1037.33,21.0,RTE
BOR,NIGDE,0.64,0.3599,0.116,0.2587,3.1735,0.1169,-13.6193,596.6,41.0,RTE
CAMARDI,NIGDE,0.7517,0.2482,-0.733,0.2973,3.9609,0.0678,-43.8734,959.18,10.0,RTE
CIFTLIK,NIGDE,0.615,0.3849,-0.977,0.2127,3.4139,0.1026,-40.8315,923.09,64.0,RTE
MERKEZ,NIGDE,0.6089,0.391,0.575,0.3473,3.3587,0.2007,-10.9074,912.33,107.0,RTE
ULUKISLA,NIGDE,0.5253,0.4746,-0.314,0.2946,3.9005,0.1154,-24.6671,825.53,13.0,RTE
AKKUS,ORDU,0.7940999999999999,0.2057999999999999,-1.012,0.1456,3.5366,0.0549,-46.9159,831.87,22.0,RTE
ALTINORDU,ORDU,0.5311,0.4688,1.121,0.3555,3.392,0.237,4.0849,717.03,450.0,RTE
AYBASTI,ORDU,0.7770999999999999,0.2228,-0.464,0.2933,3.4396,0.1148,-43.1788,907.1,48.0,RTE
CAMAS,ORDU,0.7426999999999999,0.2572,-0.776,0.2914,3.3122,0.0492,-48.324,709.17,110.0,RTE
CATALPINAR,ORDU,0.8806,0.1193,-0.854,0.2775,3.4824,0.0448,-31.4342,1124.95,129.0,RTE
CAYBASI,ORDU,0.8395,0.1604,-0.932,0.2214,3.8083,0.0617,-28.8176,831.38,91.0,RTE
FATSA,ORDU,0.6319,0.368,0.363,0.357,3.3877,0.1638,-11.1905,784.24,248.0,RTE
GOLKOY,ORDU,0.6631,0.3368,-0.61,0.25,3.8247,0.0704,-36.0819,1089.73,57.0,RTE
GULYALI,ORDU,0.5371,0.4628,-0.145,0.3203,3.1349,0.1765,-20.3233,928.64,98.0,RTE
GURGENTEPE,ORDU,0.5262,0.4736999999999999,-0.859,0.2818,3.9056,0.0833,-48.614,1059.5,92.0,RTE
IKIZCE,ORDU,0.7787999999999999,0.2211,-0.979,0.1539,3.9628,0.0883,-31.3818,1177.3,89.0,RTE
KABADUZ,ORDU,0.7368000000000001,0.2631,-0.744,0.1794,3.862,0.1287,-37.5884,896.99,23.0,RTE
KABATAS,ORDU,0.7643000000000001,0.2355999999999999,-0.805,0.276,3.7475,0.1457,-24.9118,1045.7,140.0,RTE
KORGAN,ORDU,0.8420000000000001,0.1578999999999999,-0.704,0.1631,3.8982,0.0781,-40.7193,950.95,104.0,RTE
KUMRU,ORDU,0.867,0.1329,-0.606,0.2569,3.8489,0.1517,-34.7622,1006.37,54.0,RTE
MESUDIYE,ORDU,0.7038,0.2961,-0.842,0.2376,3.4202,0.1412,-48.9147,885.29,12.0,RTE
PERSEMBE,ORDU,0.5425,0.4574,-0.418,0.2109,3.1859,0.1528,-32.2142,841.12,129.0,RTE
ULUBEY,ORDU,0.6551,0.3448,-0.73,0.2843,3.342,0.1465,-28.7324,977.17,65.0,RTE
UNYE,ORDU,0.7258,0.2741,0.266,0.2849,3.4563,0.1936,-24.2081,656.07,244.0,RTE
ARDESEN,RIZE,0.6892,0.3107,0.078,0.3012,3.5963,0.167,-23.6116,963.68,57.0,RTE
CAMLIHEMSIN,RIZE,0.7409,0.259,-0.287,0.2853,3.769,0.1617,-29.2642,1078.5,8.0,RTE
CAYELI,RIZE,0.8319,0.168,0.054,0.2598,3.5208,0.1381,-20.9204,602.46,89.0,RTE
DEREPAZARI,RIZE,0.8408,0.1591,-0.37,0.2709,3.4512,0.1166,-39.9392,678.11,248.0,RTE
FINDIKLI,RIZE,0.5102,0.4896999999999999,0.018,0.3437,3.7901,0.2022,-17.4769,764.04,42.0,RTE
GUNEYSU,RIZE,0.8765000000000001,0.1234,-0.195,0.207,3.1212,0.148,-27.0086,863.95,93.0,RTE
HEMSIN,RIZE,0.653,0.3469,-0.27,0.3268,3.235,0.1795,-31.4521,717.77,17.0,RTE
IKIZDERE,RIZE,0.8832,0.1167,-0.5,0.2717,3.6566,0.0679,-25.2815,786.8,8.0,RTE
IYIDERE,RIZE,0.8612000000000001,0.1387,-0.187,0.2226,3.0768,0.116,-19.4019,632.99,308.0,RTE
KALKANDERE,RIZE,0.8349,0.165,-0.453,0.2954,3.7114,0.1317,-26.1909,1061.2,129.0,RTE
PAZAR,RIZE,0.6466,0.3533,0.199,0.3093,3.7287,0.1674,-26.0501,635.96,81.0,RTE
MERKEZ,RIZE,0.7763,0.2236,1.079,0.3468,3.0422,0.2125,-17.2551,811.97,680.0,RTE
ADAPAZARI,SAKARYA,0.6329,0.367,1.392,0.3796,3.3702,0.2201,7.3391,597.27,881.0,RTE
AKYAZI,SAKARYA,0.8156,0.1843,0.153,0.2906,3.57,0.2094,-9.0795,1046.21,146.0,RTE
ARIFIYE,SAKARYA,0.7136,0.2863,1.148,0.3272,3.3891,0.2734,6.074,906.88,706.0,RTE
ERENLER,SAKARYA,0.7304999999999999,0.2694,0.69,0.4065,3.0313,0.1801,-3.5549,853.02,451.0,RTE
FERIZLI,SAKARYA,0.7204999999999999,0.2794,-0.139,0.2909,3.5346,0.1387,-14.6925,953.61,202.0,RTE
GEYVE,SAKARYA,0.7222,0.2777,-0.043,0.2406,3.6171,0.1047,-34.4043,616.97,81.0,RTE
HENDEK,SAKARYA,0.7291,0.2708,0.328,0.2862,3.3196,0.182,-9.4732,914.3,164.0,RTE
KARAPURCEK,SAKARYA,0.7996,0.2003,-0.453,0.2599,3.1535,0.112,-38.1318,737.24,97.0,RTE
KARASU,SAKARYA,0.6792,0.3207,0.159,0.2681,3.7017,0.1259,-15.5551,1001.34,174.0,RTE
KAYNARCA,SAKARYA,0.7981,0.2018,-0.351,0.2526,3.633,0.1028,-44.0593,770.44,67.0,RTE
KOCAALI,SAKARYA,0.7221,0.2778,-0.253,0.3245,3.6743,0.1164,-24.4406,957.28,82.0,RTE
PAMUKOVA,SAKARYA,0.7212999999999999,0.2786,-0.024,0.3052,3.2688,0.1186,-36.939,843.35,107.0,RTE
SAPANCA,SAKARYA,0.6329,0.367,0.695,0.4219,3.4151,0.2496,-22.4297,725.26,284.0,RTE
SERDIVAN,SAKARYA,0.5778,0.4221,1.527,0.3902,2.8221,0.2215,0.9823,875.7,1260.0,RTE
SOGUTLU,SAKARYA,0.67,0.3299,-0.077,0.2763,3.2696,0.1691,-10.7954,972.82,108.0,RTE
TARAKLI,SAKARYA,0.8075,0.1924,-0.437,0.1739,3.6393,0.0838,-44.0009,706.96,24.0,RTE
ONDOKUZMAYIS,SAMSUN,0.7705,0.2294,-0.137,0.3119,3.5769,0.1096,-13.1472,977.23,107.0,RTE
ALACAM,SAMSUN,0.6464,0.3535,-0.417,0.2386,3.7315,0.1267,-16.8638,947.13,40.0,RTE
ASARCIK,SAMSUN,0.8672,0.1326999999999999,-0.745,0.2206,3.565,0.1031,-24.3741,753.32,60.0,RTE
ATAKUM,SAMSUN,0.4497,0.5502,1.734,0.5197,2.6611,0.2708,-5.009,573.25,2725.0,KK
AYVACIK,SAMSUN,0.8737,0.1261999999999999,-0.784,0.1868,3.3805,0.1085,-38.2743,1146.24,54.0,RTE
BAFRA,SAMSUN,0.6807,0.3192,0.256,0.3199,2.9666,0.1382,-11.9283,665.38,96.0,RTE
CANIK,SAMSUN,0.7363,0.2636,0.553,0.3395,3.584,0.1525,-15.67,836.5,572.0,RTE
CARSAMBA,SAMSUN,0.7713,0.2286,-0.015,0.3275,3.7504,0.1838,-21.8133,961.74,145.0,RTE
HAVZA,SAMSUN,0.7155,0.2844,-0.124,0.3091,3.7327,0.152,-32.5216,774.01,46.0,RTE
ILKADIM,SAMSUN,0.5772999999999999,0.4226,1.343,0.3869,3.2478,0.2255,14.2231,495.77,1962.0,RTE
KAVAK,SAMSUN,0.7254999999999999,0.2744,-0.331,0.2983,3.7714,0.1037,-18.3465,685.46,36.0,RTE
LADIK,SAMSUN,0.7170000000000001,0.2829,-0.26,0.2192,3.7179,0.1471,-26.3792,991.9,29.0,RTE
SALIPAZARI,SAMSUN,0.7998000000000001,0.2001,-0.73,0.2833,3.2742,0.0662,-50.6629,851.5,56.0,RTE
TEKKEKOY,SAMSUN,0.6762999999999999,0.3236,0.65,0.2947,3.4369,0.1988,-21.6419,714.68,184.0,RTE
TERME,SAMSUN,0.7724,0.2275,-0.202,0.33,3.1359,0.1408,-34.5002,678.15,125.0,RTE
VEZIRKOPRU,SAMSUN,0.8056,0.1943,-0.537,0.2883,3.4641,0.1182,-19.056,864.12,50.0,RTE
YAKAKENT,SAMSUN,0.6464,0.3535,-0.538,0.3187,3.5638,0.126,-41.696,846.27,186.0,RTE
BAYKAN,SIIRT,0.5004,0.4995,-1.061,0.2369,3.4015,0.0994,-38.3493,837.08,50.0,RTE
ERUH,SIIRT,0.3586,0.6413,-1.098,0.153,4.0453,0.1243,-50.2438,1181.61,18.0,KK
KURTALAN,SIIRT,0.3148,0.6851,-0.746,0.2003,3.485,0.1186,-30.6703,833.55,75.0,KK
PERVARI,SIIRT,0.6021,0.3978,-1.345,0.0879,4.1694,0.0183,-54.8978,1108.72,17.0,RTE
MERKEZ,SIIRT,0.418,0.5819,0.074,0.2408,3.3476,0.1849,-29.3983,1034.55,286.0,KK
SIRVAN,SIIRT,0.77,0.2299,-1.277,0.2447,4.1275,0.0517,-33.1961,884.02,21.0,RTE
TILLO,SIIRT,0.8284999999999999,0.1714,-1.092,0.1714,3.8052,0.0932,-58.5804,771.22,31.0,RTE
AYANCIK,SINOP,0.6262,0.3737,0.146,0.342,3.1681,0.137,-35.1303,767.72,41.0,RTE
BOYABAT,SINOP,0.723,0.2769,-0.003,0.2779,3.0663,0.1752,-21.5199,887.28,34.0,RTE
DIKMEN,SINOP,0.8022,0.1977,-1.014,0.2044,3.6045,0.0963,-44.4247,1115.35,12.0,RTE
DURAGAN,SINOP,0.8473,0.1525999999999999,-0.687,0.148,3.4495,0.1477,-21.6827,846.28,17.0,RTE
ERFELEK,SINOP,0.6048,0.3951,-0.585,0.1813,3.6823,0.128,-39.159,1114.16,31.0,RTE
GERZE,SINOP,0.6181,0.3818,-0.106,0.2799,3.2336,0.1507,-31.872,620.11,51.0,RTE
SARAYDUZU,SINOP,0.7984,0.2014999999999999,-0.751,0.2904,3.6977,0.0622,-49.6476,920.7,23.0,RTE
MERKEZ,SINOP,0.4155,0.5844,0.917,0.3087,3.5195,0.1961,-12.3731,759.9,116.0,KK
TURKELI,SINOP,0.8009999999999999,0.1989,-0.194,0.3144,3.4862,0.179,-39.1604,1085.31,112.0,RTE
AKINCILAR,SIVAS,0.7824,0.2175,-0.511,0.2361,3.2649,0.132,-28.3356,961.92,10.0,RTE
ALTINYAYLA,SIVAS,0.8534999999999999,0.1464,-0.664,0.2418,3.2349,0.1387,-50.2581,1087.7,14.0,RTE
DIVRIGI,SIVAS,0.2966,0.7033,-0.218,0.2346,3.1291,0.1669,-24.7096,705.98,6.0,KK
DOGANSAR,SIVAS,0.9263,0.0736,-0.625,0.2113,3.4561,0.0702,-22.7845,1090.6,6.0,RTE
GEMEREK,SIVAS,0.6167,0.3832,-0.478,0.2256,3.3622,0.1072,-41.6488,1062.26,19.0,RTE
GOLOVA,SIVAS,0.843,0.1568999999999999,-0.594,0.2197,3.9749,0.111,-29.3049,778.39,9.0,RTE
GURUN,SIVAS,0.6989,0.301,-0.475,0.2677,3.1868,0.0811,-18.7837,1039.98,6.0,RTE
HAFIK,SIVAS,0.6122,0.3877,-0.742,0.1821,3.2731,0.0603,-51.0995,1162.62,3.0,RTE
