ILCE,IL,RTE,KK,SKOR,Hane_Basina_ADSL_Abonesi,Toplam_Dogurganlik_Hizi,Kadin_Surucu_Belgesi_Orani,Net_Goc_Hizi,Kisi_Basina_Sosyal_Yardim_Tutari,NUFUS_YOGUNLUGU,Hedef_Değişken
IMRANLI,SIVAS,0.3584,0.6415000000000001,-0.587,0.2651,3.4328,0.0927,-46.9709,984.34,6.0,KK
KANGAL,SIVAS,0.6265999999999999,0.3732999999999999,-0.472,0.1818,3.5886,0.1087,-29.9335,1135.6,5.0,RTE
KOYULHISAR,SIVAS,0.7722,0.2276999999999999,-0.748,0.2617,3.8848,0.1015,-30.8919,759.93,6.0,RTE
MERKEZ,SIVAS,0.7641,0.2357999999999999,1.138,0.4842,3.0957,0.2627,5.5493,677.6,154.0,RTE
SUSEHRI,SIVAS,0.8355,0.1644,-0.28,0.2691,3.2034,0.1099,-23.4276,1055.11,27.0,RTE
SARKISLA,SIVAS,0.7403,0.2596,-0.178,0.2987,3.2472,0.166,-41.9062,916.55,17.0,RTE
ULAS,SIVAS,0.7619,0.238,-0.595,0.2377,3.3682,0.1018,-32.2877,1058.14,11.0,RTE
YILDIZELI,SIVAS,0.7943000000000001,0.2055999999999999,-0.762,0.2569,3.9714,0.0937,-33.8344,785.38,10.0,RTE
ZARA,SIVAS,0.62,0.3799,-0.4,0.2176,3.9251,0.1488,-34.1989,1020.87,9.0,RTE
CERKEZKOY,TEKIRDAG,0.4901,0.5097999999999999,1.034,0.4382,3.3508,0.2054,1.1221,729.64,1766.0,KK
CORLU,TEKIRDAG,0.355,0.6448999999999999,1.577,0.4435,3.38,0.303,13.7697,429.64,587.0,KK
ERGENE,TEKIRDAG,0.4131,0.5868,0.687,0.3688,3.0915,0.1551,-15.5878,513.97,164.0,KK
HAYRABOLU,TEKIRDAG,0.4012,0.5987,-0.182,0.2003,3.5559,0.1165,-40.0042,1062.09,28.0,KK
KAPAKLI,TEKIRDAG,0.5396,0.4603,0.149,0.3746,3.3117,0.1361,-30.6321,669.66,753.0,RTE
MALKARA,TEKIRDAG,0.4286,0.5713,0.068,0.3531,3.1354,0.129,-36.3729,925.44,43.0,KK
MARMARAEREGLISI,TEKIRDAG,0.3654,0.6345000000000001,0.287,0.3466,3.1491,0.1323,-28.541,806.78,73.0,KK
MURATLI,TEKIRDAG,0.3331,0.6668000000000001,0.193,0.3577,3.384,0.1894,-15.3428,791.84,78.0,KK
SARAY,TEKIRDAG,0.3295,0.6704000000000001,0.125,0.3103,3.2147,0.2073,-27.0696,591.02,83.0,KK
SULEYMANPASA,TEKIRDAG,0.361,0.6389,1.314,0.4272,3.2073,0.2276,-10.7733,481.71,211.0,KK
SARKOY,TEKIRDAG,0.3582,0.6417,0.097,0.3699,3.068,0.1552,-12.698,862.38,63.0,KK
ALMUS,TOKAT,0.516,0.4839,-0.626,0.2495,3.3918,0.08,-26.796,1106.97,28.0,RTE
ARTOVA,TOKAT,0.7154,0.2845,-0.583,0.2008,3.3775,0.1168,-43.9134,786.48,16.0,RTE
BASCIFTLIK,TOKAT,0.7206,0.2793,-0.936,0.1923,3.2877,0.0507,-26.1866,1052.58,28.0,RTE
ERBAA,TOKAT,0.7070000000000001,0.2929,-0.097,0.3287,3.054,0.1292,-35.5594,969.6,87.0,RTE
NIKSAR,TOKAT,0.6288,0.3711,-0.169,0.2726,3.4967,0.1742,-13.7967,658.75,72.0,RTE
PAZAR,TOKAT,0.8109000000000001,0.1889999999999999,-0.633,0.3088,3.4754,0.0815,-49.8161,847.53,50.0,RTE
RESADIYE,TOKAT,0.7261,0.2738,-0.657,0.18,3.8308,0.1377,-41.5411,1057.72,35.0,RTE
SULUSARAY,TOKAT,0.8663,0.1336,-0.911,0.1806,3.4804,0.1223,-27.2853,889.15,26.0,RTE
MERKEZ,TOKAT,0.6904,0.3095,1.015,0.4395,3.3283,0.223,-8.2228,838.52,141.0,RTE
TURHAL,TOKAT,0.6142,0.3857,0.037,0.297,3.5414,0.1648,-34.1841,592.69,167.0,RTE
YESILYURT,TOKAT,0.7981999999999999,0.2017,-0.729,0.1686,4.0039,0.1247,-47.7614,1018.49,33.0,RTE
ZILE,TOKAT,0.5302,0.4697,-0.186,0.2874,3.6393,0.1241,-23.1957,1088.89,54.0,RTE
AKCAABAT,TRABZON,0.7021,0.2978,0.405,0.2656,3.3413,0.201,-16.727,553.49,348.0,RTE
ARAKLI,TRABZON,0.8502,0.1497,-0.24,0.2042,3.6764,0.1014,-15.9737,700.83,107.0,RTE
ARSIN,TRABZON,0.8231999999999999,0.1767,-0.083,0.3323,3.1268,0.1524,-17.3172,963.11,202.0,RTE
BESIKDUZU,TRABZON,0.4736999999999999,0.5262,0.17,0.2592,3.0427,0.1836,-34.0456,742.1,278.0,KK
CARSIBASI,TRABZON,0.7375,0.2623999999999999,-0.34,0.3152,3.268,0.1638,-32.7709,888.68,231.0,RTE
CAYKARA,TRABZON,0.7807999999999999,0.2191,-0.023,0.3056,3.6349,0.1485,-39.4922,640.69,24.0,RTE
DERNEKPAZARI,TRABZON,0.8477,0.1522,-0.374,0.2493,3.3038,0.1524,-36.2306,753.66,44.0,RTE
DUZKOY,TRABZON,0.6743000000000001,0.3256,-0.616,0.1857,3.3019,0.1054,-37.7365,835.11,108.0,RTE
HAYRAT,TRABZON,0.9066,0.0933,-0.676,0.2264,3.8262,0.0642,-50.094,834.94,32.0,RTE
KOPRUBASI,TRABZON,0.8698,0.1301,-0.482,0.2692,3.9117,0.1073,-47.0282,986.14,24.0,RTE
MACKA,TRABZON,0.7276,0.2723,-0.15,0.3152,3.1232,0.1777,-36.5584,1084.7,28.0,RTE
OF,TRABZON,0.8432999999999999,0.1566,-0.06,0.2508,3.6808,0.1656,-29.8396,1060.48,170.0,RTE
ORTAHISAR,TRABZON,0.6115999999999999,0.3883,1.807,0.5212,2.8188,0.2565,5.086,792.92,1408.0,RTE
SURMENE,TRABZON,0.7694,0.2305,0.056,0.2458,3.1053,0.189,-25.042,797.24,154.0,RTE
SALPAZARI,TRABZON,0.7490000000000001,0.2509,-0.527,0.1815,3.2168,0.1167,-19.3917,1094.1,69.0,RTE
TONYA,TRABZON,0.6322,0.3677,-0.469,0.2047,3.5879,0.1026,-43.4314,706.77,78.0,RTE
VAKFIKEBIR,TRABZON,0.7101000000000001,0.2898,0.268,0.3302,3.4196,0.1464,-20.0754,951.72,193.0,RTE
YOMRA,TRABZON,0.6986,0.3013,0.48,0.327,3.1751,0.1541,-5.5108,630.95,252.0,RTE
CEMISGEZEK,TUNCELI,0.5293,0.4706,-0.427,0.2029,3.4395,0.1125,-17.7645,804.59,9.0,RTE
HOZAT,TUNCELI,0.1341999999999999,0.8656999999999999,-0.304,0.1994,3.4225,0.1737,-20.5697,1002.83,8.0,KK
MAZGIRT,TUNCELI,0.1352,0.8647,-0.58,0.242,3.2369,0.0798,-45.4145,686.04,10.0,KK
NAZIMIYE,TUNCELI,0.1105,0.8894,-0.744,0.2076,3.5297,0.096,-26.5948,840.61,6.0,KK
OVACIK,TUNCELI,0.0969,0.903,-0.375,0.2405,3.6146,0.1706,-24.9076,969.33,5.0,KK
PERTEK,TUNCELI,0.2341,0.7658,-0.465,0.1784,3.4735,0.1205,-38.4078,766.69,13.0,KK
PULUMUR,TUNCELI,0.1142,0.8856999999999999,-0.492,0.2027,3.3557,0.0803,-34.5596,686.07,3.0,KK
MERKEZ,TUNCELI,0.1235,0.8764,1.084,0.4759,3.194,0.1909,-13.8048,822.99,37.0,KK
AKCAKALE,SANLIURFA,0.9291,0.0708,-1.258,0.1896,4.149,0.0275,-33.5207,819.59,125.0,RTE
BIRECIK,SANLIURFA,0.5801,0.4197999999999999,-0.66,0.169,3.4286,0.0993,-36.8855,878.5,102.0,RTE
BOZOVA,SANLIURFA,0.5884,0.4115,-0.947,0.2387,3.4662,0.0734,-51.6573,836.51,40.0,RTE
CEYLANPINAR,SANLIURFA,0.5313,0.4686,-0.835,0.1637,3.9678,0.0714,-26.8071,893.42,58.0,RTE
EYYUBIYE,SANLIURFA,0.7933,0.2066,-0.568,0.2638,3.2084,0.0698,-40.0053,683.03,249.0,RTE
HALFETI,SANLIURFA,0.4234,0.5765,-0.798,0.2474,3.3055,0.1184,-34.9444,1116.49,71.0,KK
HALILIYE,SANLIURFA,0.7067,0.2932,0.096,0.3541,3.0839,0.1254,-20.3709,1051.23,206.0,RTE
HARRAN,SANLIURFA,0.9534,0.0465,-1.447,0.2045,4.0157,0.0791,-42.613,930.17,111.0,RTE
HILVAN,SANLIURFA,0.5731,0.4268,-0.84,0.2784,3.8787,0.0575,-24.4965,1104.22,38.0,RTE
KARAKOPRU,SANLIURFA,0.6224000000000001,0.3775,0.446,0.4112,3.1318,0.148,-19.5567,625.92,242.0,RTE
SIVEREK,SANLIURFA,0.537,0.4629,-0.797,0.2209,3.2821,0.0842,-32.1896,849.86,70.0,RTE
SURUC,SANLIURFA,0.2919,0.708,-0.91,0.1496,3.6838,0.0515,-44.4191,1075.44,135.0,KK
VIRANSEHIR,SANLIURFA,0.4978,0.5021,-0.803,0.2431,3.8809,0.1125,-29.6683,890.64,93.0,KK
BANAZ,USAK,0.5342,0.4657,-0.264,0.2743,3.3817,0.1175,-29.9374,679.62,43.0,RTE
ESME,USAK,0.4459,0.5539999999999999,-0.172,0.2013,3.4525,0.1271,-13.4453,952.31,42.0,KK
KARAHALLI,USAK,0.5375,0.4624,-0.609,0.2368,3.2303,0.0818,-44.4732,828.82,27.0,RTE
SIVASLI,USAK,0.5139,0.486,-0.434,0.1782,3.7916,0.1602,-23.7374,845.33,48.0,RTE
ULUBEY,USAK,0.4382999999999999,0.5616,-0.261,0.2706,3.3473,0.1685,-16.5782,1070.63,23.0,KK
MERKEZ,USAK,0.5183,0.4816,1.204,0.4077,2.7161,0.2666,6.6886,891.61,209.0,RTE
BAHCESARAY,VAN,0.6038,0.3961,-1.244,0.1395,3.9513,0.0724,-53.3638,928.47,24.0,RTE
BASKALE,VAN,0.2298,0.7701,-1.13,0.2132,3.577,0.0389,-36.7318,1162.52,16.0,KK
CALDIRAN,VAN,0.301,0.6989,-1.22,0.1333,3.601,0.029,-43.4787,733.79,35.0,KK
CATAK,VAN,0.3843999999999999,0.6154999999999999,-1.064,0.1874,3.9892,0.0316,-57.628,1131.81,21.0,KK
EDREMIT,VAN,0.368,0.6319,-0.377,0.2895,3.3414,0.1349,-32.7283,994.54,102.0,KK
ERCIS,VAN,0.4678,0.5321,-0.715,0.1938,3.6664,0.1187,-39.0437,943.44,94.0,KK
GEVAS,VAN,0.5299,0.47,-0.794,0.1685,3.802,0.1,-36.9442,982.07,30.0,RTE
GURPINAR,VAN,0.466,0.5339,-1.116,0.2159,3.8145,0.1109,-31.9355,1081.97,9.0,KK
IPEKYOLU,VAN,0.3853999999999999,0.6145,0.404,0.4042,3.2052,0.1787,-14.804,558.75,942.0,KK
MURADIYE,VAN,0.355,0.6448999999999999,-1.112,0.1682,3.3277,0.0422,-35.892,716.26,29.0,KK
OZALP,VAN,0.1957999999999999,0.8040999999999999,-1.159,0.2028,3.9527,0.0864,-44.1316,1028.99,26.0,KK
SARAY,VAN,0.2829,0.7170000000000001,-1.237,0.1585,4.0723,0.0726,-60.6774,1098.12,18.0,KK
TUSBA,VAN,0.4035,0.5964,-0.19,0.2958,3.5912,0.1472,-23.5838,759.22,108.0,KK
AKDAGMADENI,YOZGAT,0.8120999999999999,0.1878,-0.393,0.2844,3.1791,0.1138,-33.4898,823.96,21.0,RTE
AYDINCIK,YOZGAT,0.8049,0.195,-0.928,0.2413,3.9722,0.1233,-49.2986,832.33,26.0,RTE
BOGAZLIYAN,YOZGAT,0.6332,0.3667,-0.197,0.3503,3.1686,0.1233,-41.8711,648.56,26.0,RTE
CANDIR,YOZGAT,0.6849,0.315,-0.246,0.3446,3.1589,0.1789,-25.1391,1066.92,14.0,RTE
CAYIRALAN,YOZGAT,0.6805,0.3194,-0.398,0.2286,3.8947,0.1573,-18.1045,965.81,14.0,RTE
CEKEREK,YOZGAT,0.7947,0.2052,-0.619,0.1765,3.4718,0.0703,-35.4524,671.31,21.0,RTE
KADISEHRI,YOZGAT,0.8687,0.1311999999999999,-0.847,0.1805,3.7965,0.0433,-34.9504,1066.21,22.0,RTE
SARAYKENT,YOZGAT,0.8948999999999999,0.105,-0.587,0.1865,3.841,0.0825,-45.5141,1042.72,23.0,RTE
SARIKAYA,YOZGAT,0.8362999999999999,0.1636,-0.411,0.2262,3.3405,0.1298,-36.2594,1127.27,22.0,RTE
SORGUN,YOZGAT,0.8295999999999999,0.1703,-0.038,0.2785,3.5523,0.1657,-21.8855,692.25,40.0,RTE
SEFAATLI,YOZGAT,0.6909000000000001,0.309,-0.362,0.2986,3.5287,0.167,-22.5416,727.16,16.0,RTE
YENIFAKILI,YOZGAT,0.5881000000000001,0.4118,-0.352,0.2539,3.4423,0.126,-29.3055,958.38,13.0,RTE
YERKOY,YOZGAT,0.7040000000000001,0.2959,0.079,0.2767,3.6117,0.1734,-21.5457,607.85,38.0,RTE
MERKEZ,YOZGAT,0.7381,0.2618,0.812,0.369,3.4357,0.1662,-10.3577,532.34,96.0,RTE
ALAPLI,ZONGULDAK,0.6512,0.3486999999999999,-0.17,0.2515,3.4995,0.1429,-16.8756,848.33,101.0,RTE
CAYCUMA,ZONGULDAK,0.5544,0.4454999999999999,0.08,0.3746,3.5463,0.1895,-16.0958,774.61,100.0,RTE
DEVREK,ZONGULDAK,0.6417,0.3582,-0.038,0.3201,3.3234,0.1371,-20.8684,1003.86,57.0,RTE
EREGLI,ZONGULDAK,0.5486,0.4513,0.612,0.4202,3.1205,0.1943,-4.2157,963.66,203.0,RTE
GOKCEBEY,ZONGULDAK,0.5482,0.4517,-0.17,0.2875,3.1213,0.1863,-15.6447,798.43,80.0,RTE
KILIMLI,ZONGULDAK,0.5079,0.492,-0.197,0.2406,3.1978,0.1303,-23.0121,640.82,218.0,RTE
KOZLU,ZONGULDAK,0.5399,0.46,0.622,0.2913,3.5035,0.2391,-9.5887,1008.45,299.0,RTE
MERKEZ,ZONGULDAK,0.4700999999999999,0.5297999999999999,1.189,0.3591,3.488,0.2638,-17.7208,674.58,171.0,KK
AGACOREN,AKSARAY,0.8220000000000001,0.1779,-0.563,0.2244,3.242,0.1429,-31.6947,1058.62,19.0,RTE
MERKEZ,AKSARAY,0.7484999999999999,0.2514,0.96,0.341,3.4156,0.2325,-6.7282,789.11,92.0,RTE
ESKIL,AKSARAY,0.8042,0.1957,-0.542,0.205,3.5782,0.099,-23.5199,870.15,16.0,RTE
GULAGAC,AKSARAY,0.7045999999999999,0.2953,-0.688,0.2464,3.2081,0.1391,-24.3858,1102.32,59.0,RTE
GUZELYURT,AKSARAY,0.7626000000000001,0.2373,-0.755,0.262,3.6999,0.0813,-23.0679,786.73,38.0,RTE
ORTAKOY,AKSARAY,0.7829,0.217,-0.212,0.1933,3.4645,0.1579,-19.8109,697.89,43.0,RTE
SARIYAHSI,AKSARAY,0.7209,0.2789999999999999,-0.491,0.2169,3.5281,0.1151,-24.2504,790.61,24.0,RTE
SULTANHANI,AKSARAY,0.7222,0.2777,-0.667,0.2134,3.2063,0.0901,-49.5914,740.46,28.0,RTE
AYDINTEPE,BAYBURT,0.8107,0.1892,-0.598,0.2269,3.2098,0.1285,-46.0099,659.83,14.0,RTE
MERKEZ,BAYBURT,0.8175,0.1823999999999999,0.161,0.2419,3.5287,0.2042,-28.67,895.79,26.0,RTE
DEMIROZU,BAYBURT,0.8869,0.113,-0.724,0.2215,3.4596,0.1016,-40.2797,687.78,14.0,RTE
AYRANCI,KARAMAN,0.6252,0.3747,-0.683,0.305,3.6861,0.1332,-40.7734,843.85,3.0,RTE
BASYAYLA,KARAMAN,0.7934,0.2065,-0.528,0.1741,3.6108,0.124,-28.3569,1103.2,23.0,RTE
ERMENEK,KARAMAN,0.5692,0.4307,-0.275,0.2969,3.5595,0.1199,-16.904,770.84,23.0,RTE
MERKEZ,KARAMAN,0.6762,0.3237,0.761,0.4085,3.55,0.1579,-16.7102,669.12,51.0,RTE
KAZIMKARABEKIR,KARAMAN,0.7295,0.2704,0.022,0.3592,3.5042,0.1901,-10.0727,753.5,11.0,RTE
SARIVELILER,KARAMAN,0.5309,0.469,-0.631,0.2303,3.4494,0.0787,-46.5564,992.76,20.0,RTE
BAHSILI,KIRIKKALE,0.7111,0.2888,-0.005,0.3301,3.5907,0.1776,-9.325,651.99,26.0,RTE
BALISEYH,KIRIKKALE,0.6365,0.3634,-0.527,0.3187,3.5821,0.1609,-21.9179,981.27,10.0,RTE
CELEBI,KIRIKKALE,0.7173,0.2826,-0.608,0.2946,3.3217,0.1228,-29.6491,866.61,11.0,RTE
DELICE,KIRIKKALE,0.6616,0.3383,-0.567,0.2236,3.421,0.1047,-25.753,999.98,13.0,RTE
KARAKECILI,KIRIKKALE,0.8151999999999999,0.1846999999999999,-0.423,0.3013,3.5526,0.1721,-43.2664,733.04,12.0,RTE
KESKIN,KIRIKKALE,0.7188,0.2811,-0.48,0.1758,3.6258,0.0809,-34.4391,771.01,14.0,RTE
MERKEZ,KIRIKKALE,0.6358,0.3641,0.726,0.3215,2.9722,0.1743,-24.4274,943.56,370.0,RTE
SULAKYURT,KIRIKKALE,0.5953,0.4046,-0.809,0.2473,4.0,0.1024,-33.4177,957.98,9.0,RTE
YAHSIHAN,KIRIKKALE,0.5503,0.4496,1.778,0.4396,3.278,0.2847,0.0053,876.66,231.0,RTE
MERKEZ,BATMAN,0.2817,0.7182,0.367,0.2686,3.2779,0.1652,-30.6601,1024.86,775.0,KK
BESIRI,BATMAN,0.3608,0.6391,-0.792,0.1765,3.7388,0.0897,-52.6328,855.18,40.0,KK
GERCUS,BATMAN,0.5393,0.4606,-0.962,0.1848,3.3059,0.0735,-46.4376,1002.66,22.0,RTE
HASANKEYF,BATMAN,0.5008,0.4991,-0.697,0.3035,3.9251,0.0875,-40.2722,1108.43,25.0,RTE
KOZLUK,BATMAN,0.3668,0.6331,-0.885,0.231,3.3286,0.0836,-52.3546,890.13,54.0,KK
SASON,BATMAN,0.6201,0.3797999999999999,-1.063,0.1584,3.6925,0.0654,-52.1686,1118.03,41.0,RTE
BEYTUSSEBAP,SIRNAK,0.3468,0.6531,-0.723,0.2407,3.8532,0.0651,-37.7941,873.24,6.0,KK
CIZRE,SIRNAK,0.1632,0.8367,-0.475,0.289,3.8452,0.0801,-19.4779,967.7,359.0,KK
GUCLUKONAK,SIRNAK,0.3025,0.6973999999999999,-0.959,0.2678,3.4754,0.05,-38.4219,784.95,26.0,KK
IDIL,SIRNAK,0.2532,0.7467,-0.842,0.1733,3.5712,0.1312,-31.5044,915.93,59.0,KK
SILOPI,SIRNAK,0.1967,0.8031999999999999,-0.621,0.1657,3.9815,0.1084,-44.2923,747.66,197.0,KK
MERKEZ,SIRNAK,0.3494,0.6505,-0.333,0.2715,3.549,0.178,-20.481,1089.92,179.0,KK
ULUDERE,SIRNAK,0.2694,0.7304999999999999,-0.81,0.1624,3.4207,0.1202,-32.9493,797.08,56.0,KK
AMASRA,BARTIN,0.4916,0.5083,-0.102,0.2827,3.3661,0.1122,-38.4502,695.18,79.0,KK
MERKEZ,BARTIN,0.5932999999999999,0.4065999999999999,0.475,0.3946,3.6176,0.1589,-28.2223,920.1,149.0,RTE
KURUCASILE,BARTIN,0.5687,0.4311999999999999,-0.732,0.2637,3.3529,0.1162,-24.158,847.1,43.0,RTE
ULUS,BARTIN,0.7184999999999999,0.2814,-0.576,0.2773,3.7113,0.0705,-21.5065,1083.52,26.0,RTE
MERKEZ,ARDAHAN,0.4052,0.5947,0.088,0.353,3.3429,0.1785,-36.8,842.35,33.0,KK
CILDIR,ARDAHAN,0.5209,0.479,-0.773,0.1699,3.3536,0.1362,-26.4505,819.73,9.0,RTE
DAMAL,ARDAHAN,0.0504999999999999,0.9494,-0.814,0.1931,3.883,0.0831,-42.6094,1011.73,28.0,KK
GOLE,ARDAHAN,0.474,0.5259,-0.831,0.2096,3.6147,0.0821,-25.444,1041.69,17.0,KK
HANAK,ARDAHAN,0.3339,0.6659999999999999,-0.926,0.1515,3.5031,0.1247,-38.959,1115.92,12.0,KK
POSOF,ARDAHAN,0.662,0.3379,-0.492,0.2205,3.402,0.1237,-33.0084,858.53,10.0,RTE
ARALIK,IGDIR,0.3985,0.6014,-0.852,0.1942,4.0016,0.1409,-44.6625,906.42,23.0,KK
MERKEZ,IGDIR,0.3169,0.6829999999999999,0.033,0.354,3.676,0.167,-20.9884,652.01,120.0,KK
KARAKOYUNLU,IGDIR,0.4107,0.5892000000000001,-1.008,0.1182,3.7629,0.1195,-48.0026,900.09,47.0,KK
TUZLUCA,IGDIR,0.3253,0.6746,-0.953,0.2685,3.9441,0.0907,-39.4253,873.2,17.0,KK
ALTINOVA,YALOVA,0.5724,0.4275,0.556,0.3132,3.0916,0.1697,-27.0876,623.28,240.0,RTE
ARMUTLU,YALOVA,0.5966,0.4033,0.029,0.3694,3.5171,0.1742,-17.9238,591.03,100.0,RTE
CINARCIK,YALOVA,0.4624,0.5375,0.141,0.3037,3.4024,0.131,-28.1174,1047.82,363.0,KK
CIFTLIKKOY,YALOVA,0.4943,0.5056,0.828,0.4341,3.1853,0.2494,-2.8582,716.59,389.0,KK
TERMAL,YALOVA,0.6357,0.3642,0.158,0.2843,3.1738,0.2081,-35.5018,805.37,105.0,RTE
MERKEZ,YALOVA,0.4896999999999999,0.5102,1.137,0.4785,3.1416,0.2732,-15.081,566.1,536.0,KK
EFLANI,KARABUK,0.7766,0.2232999999999999,-0.658,0.2643,3.5531,0.0844,-24.7781,1060.07,16.0,RTE
ESKIPAZAR,KARABUK,0.7761,0.2238,-0.383,0.2807,3.6945,0.1663,-44.9401,1080.85,17.0,RTE
MERKEZ,KARABUK,0.6452,0.3547,0.962,0.33,3.4026,0.2219,4.7081,832.31,188.0,RTE
OVACIK,KARABUK,0.7193,0.2805999999999999,-0.776,0.2037,3.711,0.0696,-32.0233,775.61,11.0,RTE
SAFRANBOLU,KARABUK,0.57,0.4299,0.662,0.3646,3.0903,0.2486,-8.554,631.81,69.0,RTE
YENICE,KARABUK,0.6414,0.3585,-0.448,0.2892,3.2155,0.078,-31.9701,1066.59,25.0,RTE
ELBEYLI,KILIS,0.6819,0.318,-0.835,0.2697,3.3093,0.0527,-28.2023,882.63,29.0,RTE
MERKEZ,KILIS,0.6853,0.3146,0.193,0.364,3.3827,0.1986,-13.1746,655.34,218.0,RTE
MUSABEYLI,KILIS,0.8077,0.1921999999999999,-1.243,0.0959,3.9701,0.0859,-31.4434,1102.66,21.0,RTE
POLATELI,KILIS,0.7968000000000001,0.2030999999999999,-1.155,0.2228,3.5081,0.0327,-44.1199,813.9,12.0,RTE
BAHCE,OSMANIYE,0.7681,0.2318,-0.302,0.322,3.4417,0.1111,-40.0306,858.04,111.0,RTE
DUZICI,OSMANIYE,0.6679,0.332,-0.269,0.3189,3.7268,0.0928,-18.1977,1016.03,146.0,RTE
HASANBEYLI,OSMANIYE,0.6884,0.3115,-0.58,0.2471,3.5751,0.0671,-23.0167,1108.57,30.0,RTE
KADIRLI,OSMANIYE,0.628,0.3718999999999999,0.157,0.3739,3.7108,0.1708,-12.9612,990.88,125.0,RTE
MERKEZ,OSMANIYE,0.6720999999999999,0.3278,0.515,0.2669,3.3344,0.1823,-24.5105,644.5,329.0,RTE
SUMBAS,OSMANIYE,0.6518,0.3481,-0.987,0.2622,3.3212,0.0504,-40.1362,793.46,37.0,RTE
TOPRAKKALE,OSMANIYE,0.5952000000000001,0.4047,-0.084,0.2958,3.2552,0.1227,-23.4117,1082.82,201.0,RTE
AKCAKOCA,DUZCE,0.6207,0.3792,0.257,0.397,3.4038,0.2088,-11.7492,722.04,108.0,RTE
CUMAYERI,DUZCE,0.8058,0.1941,-0.237,0.3333,3.1407,0.1146,-14.4452,1066.91,142.0,RTE
CILIMLI,DUZCE,0.8222,0.1777,-0.196,0.3395,3.4863,0.1046,-25.7176,705.32,225.0,RTE
MERKEZ,DUZCE,0.7026,0.2973,1.032,0.3749,3.5179,0.1961,-19.4916,786.02,371.0,RTE
GOLYAKA,DUZCE,0.7263,0.2736,-0.472,0.2146,3.866,0.1555,-24.6511,837.94,92.0,RTE
GUMUSOVA,DUZCE,0.753,0.2469,-0.134,0.3387,3.7654,0.1665,-24.011,871.12,167.0,RTE
KAYNASLI,DUZCE,0.8133,0.1866,-0.099,0.3494,3.1873,0.1419,-23.5023,789.02,87.0,RTE
YIGILCA,DUZCE,0.8628,0.1371,-0.88,0.2303,3.4279,0.1241,-37.8111,889.8,22.0,RTE
