ilçe id,İlçe Adı,İl Adı,kayıtlı seçmen,Toplam Oy,Geçerli Oy,RTE,KK,Skor
650,ALADAĞ,Adana,12.33800,11.09300,10.89600,64.20%,35.79%,-0.7640
117,CEYHAN,Adana,112.65600,95.44800,94.24100,47.37%,52.62%,0.1030
982,ÇUKUROVA,Adana,288.07400,251.48800,249.15200,33.16%,66.83%,1.5290
227,FEKE,Adana,12.79600,10.81600,10.62800,68.89%,31.10%,-0.9540
699,İMAMOĞLU,Adana,20.22200,17.69400,17.37000,67.54%,32.45%,-0.4340
332,KARAİSALI,Adana,17.32200,15.65100,15.40500,74.13%,25.86%,-0.5460
338,KARATAŞ,Adana,17.04100,14.99500,14.85700,37.92%,62.07%,-0.5640
379,KOZAN,Adana,97.61400,82.47000,81.28900,63.55%,36.44%,0.0160
473,POZANTI,Adana,15.32600,13.22800,13.05400,62.01%,37.98%,-0.1850
481,SAİMBEYLİ,Adana,10.73600,8.75400,8.59400,77.77%,22.22%,-0.9460
981,SARIÇAM,Adana,149.66200,126.77700,125.25600,59.81%,40.18%,0.8620
4,SEYHAN,Adana,562.78200,471.76600,466.74000,39.44%,60.55%,2.0430
580,TUFANBEYLİ,Adana,12.83600,11.07200,10.86600,64.40%,35.59%,-0.5210
627,YUMURTALIK,Adana,13.77500,12.11000,11.96100,54.33%,45.66%,-0.4480
641,YÜREĞİR,Adana,273.55300,223.96300,220.96800,50.52%,49.47%,0.5960
5,ADIYAMAN MERKEZ,Adıyaman,187.05100,145.47100,143.43600,61.98%,38.01%,0.5420
81,BESNİ,Adıyaman,52.40600,40.48200,39.69600,65.16%,34.83%,-0.4440
144,ÇELİKHAN,Adıyaman,10.33000,9.14300,8.95800,63.54%,36.45%,-0.6310
244,GERGER,Adıyaman,10.70000,8.15500,8.05000,87.11%,12.88%,-1.2890
251,GÖLBAŞI,Adıyaman,33.52100,26.72500,26.29200,62.55%,37.44%,-0.1330
320,KAHTA,Adıyaman,83.67300,69.66600,68.63600,81.43%,18.56%,-0.5120
485,SAMSAT,Adıyaman,4.29200,4.10200,3.97200,90.05%,9.94%,-0.8400
878,SİNCİK,Adıyaman,10.98200,9.97400,9.88700,94.59%,5.40%,-1.2020
882,TUT,Adıyaman,6.74800,5.65600,5.54600,67.56%,32.43%,-0.9790
8,AFYONKARAHİSAR MERKEZ,Afyonkarahisar,219.46100,196.72700,193.56300,67.01%,32.98%,1.1780
664,BAŞMAKÇI,Afyonkarahisar,7.49800,6.68800,6.55200,61.40%,38.59%,-0.4270
666,BAYAT,Afyonkarahisar,5.70500,4.94700,4.81200,68.41%,31.58%,-0.6200
99,BOLVADİN,Afyonkarahisar,31.65900,27.67900,27.13600,75.42%,24.57%,-0.0450
137,ÇAY,Afyonkarahisar,23.25000,19.95800,19.53100,61.74%,38.25%,-0.3280
799,ÇOBANLAR,Afyonkarahisar,9.49900,8.59900,8.43700,69.39%,30.60%,-0.8010
165,DAZKIRI,Afyonkarahisar,8.79400,7.94800,7.80900,62.73%,37.26%,-0.0880
179,DİNAR,Afyonkarahisar,35.64800,30.24300,29.64500,59.77%,40.22%,-0.1320
204,EMİRDAĞ,Afyonkarahisar,32.72100,22.33200,21.96000,62.77%,37.22%,-0.1830
816,EVCİLER,Afyonkarahisar,5.59800,4.96300,4.86900,59.97%,40.02%,-0.5250
837,HOCALAR,Afyonkarahisar,6.98100,6.00100,5.86700,79.34%,20.65%,-0.7720
301,İHSANİYE,Afyonkarahisar,20.25200,18.51100,18.12000,80.56%,19.43%,-0.5920
702,İSCEHİSAR,Afyonkarahisar,17.59100,16.14400,15.89400,79.48%,20.51%,-0.3920
854,KIZILÖREN,Afyonkarahisar,1.84700,1.56300,1.51700,61.76%,38.23%,-0.6400
487,SANDIKLI,Afyonkarahisar,41.75100,35.52600,34.76700,70.52%,29.47%,0.0520
519,SİNANPAŞA,Afyonkarahisar,29.64600,26.10900,25.52900,75.34%,24.65%,-0.6270
532,SULTANDAĞI,Afyonkarahisar,12.01700,10.53500,10.31500,36.08%,63.91%,-0.3680
557,ŞUHUT,Afyonkarahisar,27.42400,24.71900,24.26500,71.74%,28.25%,-0.4880
11,AĞRI MERKEZ,Ağrı,91.02200,63.97800,62.78900,46.44%,53.55%,-0.2310
181,DİYADİN,Ağrı,23.01100,13.88100,13.62700,25.72%,74.27%,-1.1470
185,DOĞUBAYAZIT,Ağrı,70.58300,47.61000,46.94700,17.80%,82.19%,-0.6470
199,ELEŞKİRT,Ağrı,19.56800,12.80200,12.45300,62.45%,37.54%,-1.0130
276,HAMUR,Ağrı,9.36300,5.89900,5.78700,42.43%,57.56%,-1.2750
461,PATNOS,Ağrı,65.63700,38.80500,38.09500,27.58%,72.41%,-1.0500
560,TAŞLIÇAY,Ağrı,11.48200,7.84300,7.68900,31.17%,68.82%,-1.1240
584,TUTAK,Ağrı,16.95900,11.33200,11.09600,41.68%,58.31%,-1.2540
34,AMASYA MERKEZ,Amasya,107.29900,96.43800,95.13100,58.08%,41.91%,0.6510
260,GÖYNÜCEK,Amasya,7.95500,7.24400,7.13900,68.31%,31.68%,-0.7980
265,GÜMÜŞHACIKÖY,Amasya,18.25900,16.84700,16.62900,43.62%,56.37%,-0.2690
831,HAMAMÖZÜ,Amasya,2.98000,2.69000,2.63800,67.85%,32.14%,-0.6650
417,MERZİFON,Amasya,58.70200,52.51600,51.84700,51.77%,48.22%,0.5470
534,SULUOVA,Amasya,36.55200,32.59700,32.01900,74.42%,25.57%,0.0610
561,TAŞOVA,Amasya,25.24300,22.24700,21.83600,66.76%,33.23%,-0.4900
765,AKYURT,Ankara,30.38800,27.00300,26.59700,76.32%,23.67%,0.7050
30,ALTINDAĞ,Ankara,294.51300,254.18400,250.80000,63.20%,36.79%,2.5280
56,AYAŞ,Ankara,10.01200,9.10000,8.93400,58.89%,41.10%,0.0320
66,BALA,Ankara,17.52100,13.87600,13.65800,65.40%,34.59%,-0.6110
86,BEYPAZARI,Ankara,37.45800,32.60700,32.08600,60.94%,39.05%,0.2690
125,ÇAMLIDERE,Ankara,7.40500,6.44000,6.32600,80.52%,19.47%,-0.5260
129,ÇANKAYA,Ankara,717.42600,643.89800,638.19200,21.84%,78.15%,6.9010
158,ÇUBUK,Ankara,69.50400,61.40200,60.48900,75.24%,24.75%,0.2980
200,ELMADAĞ,Ankara,34.43100,30.93400,30.42800,50.91%,49.08%,0.4620
815,ETİMESGUT,Ankara,463.23500,411.00900,406.11100,43.28%,56.71%,1.9570
817,EVREN,Ankara,2.46700,1.98700,1.94800,65.81%,34.18%,-0.4780
637,GÖLBAŞI,Ankara,106.44000,93.98700,92.76900,50.45%,49.54%,1.7900
262,GÜDÜL,Ankara,7.20400,6.22800,6.12400,68.64%,31.35%,-0.4930
284,HAYMANA,Ankara,21.17100,16.66200,16.38700,66.60%,33.39%,-0.5780
708,KAHRAMANKAZAN,Ankara,42.84200,37.81800,37.15300,67.27%,32.72%,1.5380
322,KALECİK,Ankara,10.34900,9.22200,9.06300,68.33%,31.66%,-0.3590
638,KEÇİÖREN,Ankara,694.35000,603.63100,595.90600,55.73%,44.26%,1.3650
367,KIZILCAHAMAM,Ankara,22.85100,20.02100,19.63900,71.13%,28.86%,0.0220
639,MAMAK,Ankara,499.85400,439.26500,434.50100,49.76%,50.23%,0.7790
432,NALLIHAN,Ankara,21.77400,19.01800,18.68200,58.29%,41.70%,-0.1020
471,POLATLI,Ankara,95.71700,80.02500,78.99800,55.27%,44.72%,0.5810
983,PURSAKLAR,Ankara,115.23000,102.41500,100.83800,73.93%,26.06%,0.4470
640,SİNCAN,Ankara,412.72600,359.95600,355.46300,64.95%,35.04%,1.0500
551,ŞEREFLİKOÇHİSAR,Ankara,25.18800,20.23900,19.93800,59.23%,40.76%,0.1150
616,YENİMAHALLE,Ankara,528.88900,472.04500,466.52000,41.88%,58.11%,4.4810
21,AKSEKİ,Antalya,9.13200,7.66200,7.50200,58.95%,41.04%,-0.1820
984,AKSU,Antalya,55.76600,47.73800,47.13400,48.83%,51.16%,0.4760
26,ALANYA,Antalya,232.13800,193.75700,191.28500,47.29%,52.70%,1.6760
704,DEMRE,Antalya,21.30100,19.03100,18.71200,50.64%,49.35%,0.1800
985,DÖŞEMEALTI,Antalya,57.00800,50.15500,49.47200,47.63%,52.36%,1.2160
201,ELMALI,Antalya,31.11400,27.63600,27.15400,53.81%,46.18%,-0.1500
231,FİNİKE,Antalya,38.16700,32.88700,32.37100,50.03%,49.96%,0.3150
234,GAZİPAŞA,Antalya,41.48400,36.78500,36.17800,43.88%,56.11%,0.1520
267,GÜNDOĞMUŞ,Antalya,6.23600,5.30800,5.09700,56.50%,43.49%,-0.8150
839,İBRADI,Antalya,2.46500,2.16600,2.12100,49.41%,50.58%,-0.2640
346,KAŞ,Antalya,47.43900,41.50200,40.83600,45.20%,54.79%,0.2030
852,KEMER,Antalya,32.89100,27.88800,27.60200,43.18%,56.81%,1.5010
941,KEPEZ,Antalya,437.21700,372.42100,368.52000,45.74%,54.25%,1.3920
942,KONYAALTI,Antalya,128.36300,110.80400,109.90000,27.24%,72.75%,2.4650
376,KORKUTELİ,Antalya,44.15200,38.94800,38.24400,57.04%,42.95%,0.0810
385,KUMLUCA,Antalya,55.61900,49.37800,48.68400,52.68%,47.31%,0.5150
405,MANAVGAT,Antalya,183.96500,156.78100,154.83900,46.88%,53.11%,1.5380
943,MURATPAŞA,Antalya,382.68700,327.30600,324.73400,31.02%,68.97%,3.1730
509,SERİK,Antalya,101.68800,86.67600,85.49700,44.31%,55.68%,0.8520
44,ARDANUÇ,Artvin,9.08000,7.82100,7.69300,39.52%,60.47%,-0.4540
46,ARHAVİ,Artvin,16.91500,14.68400,14.49200,55.02%,44.97%,0.2220
51,ARTVİN MERKEZ,Artvin,25.24800,22.45200,22.08300,48%,51.99%,0.9130
101,BORÇKA,Artvin,17.38500,15.16600,14.91900,64.20%,35.79%,-0.2900
292,HOPA,Artvin,21.33000,18.68300,18.47200,37.99%,62%,0.5020
11888,KEMALPAŞA,Artvin,7.21100,6.48500,6.41500,31.08%,68.91%,-0.4320
721,MURGUL,Artvin,4.65800,3.99800,3.90200,50.74%,49.25%,-0.1650
546,ŞAVŞAT,Artvin,14.72500,12.54300,12.32100,44.76%,55.23%,-0.4050
629,YUSUFELİ,Artvin,15.81400,13.07900,12.84400,74.78%,25.21%,-0.2900
105,BOZDOĞAN,Aydın,25.64000,22.69300,22.25300,50.85%,49.14%,-0.5140
674,BUHARKENT,Aydın,10.02300,8.86100,8.72400,45.78%,54.21%,-0.2930
154,ÇİNE,Aydın,39.78400,35.47000,34.83700,46.69%,53.30%,-0.0700
892,DİDİM,Aydın,76.22300,63.13800,62.63200,27.13%,72.86%,0.8420
1025,EFELER,Aydın,226.41900,198.51200,196.09800,38.49%,61.50%,1.5180
245,GERMENCİK,Aydın,33.07600,29.23000,28.83700,41.06%,58.93%,-0.2820
700,İNCİRLİOVA,Aydın,40.91500,35.52800,35.09700,49.04%,50.95%,-0.0910
330,KARACASU,Aydın,14.36300,12.51700,12.27600,48.32%,51.67%,-0.4220
850,KARPUZLU,Aydın,8.79100,7.77500,7.60500,62.38%,37.61%,-0.6930
373,KOÇARLI,Aydın,18.01000,16.39400,16.15100,56.76%,43.23%,-0.5310
861,KÖŞK,Aydın,21.28300,19.08500,18.73900,64.96%,35.03%,-0.3060
390,KUŞADASI,Aydın,100.88300,84.14500,83.54700,27.37%,72.62%,1.4950
391,KUYUCAK,Aydın,21.25900,18.97900,18.64400,47.83%,52.16%,-0.2240
435,NAZİLLİ,Aydın,122.11300,105.24400,103.77300,43.48%,56.51%,0.7560
530,SÖKE,Aydın,93.72800,80.77500,79.99900,36.40%,63.59%,0.8210
533,SULTANHİSAR,Aydın,15.50300,13.72900,13.49200,44.94%,55.05%,-0.2650
617,YENİPAZAR,Aydın,9.72400,8.70700,8.56400,52.19%,47.80%,-0.2960
1030,ALTIEYLÜL,Balıkesir,140.15000,124.13300,122.63500,52.61%,47.38%,1.2450
60,AYVALIK,Balıkesir,60.07900,52.00400,51.51500,27.79%,72.20%,0.9070
68,BALYA,Balıkesir,10.96200,10.02100,9.85600,52.19%,47.80%,-0.6000
70,BANDIRMA,Balıkesir,123.32600,107.90400,106.81800,39.40%,60.59%,1.0720
90,BİGADİÇ,Balıkesir,37.27300,33.27300,32.69900,61.19%,38.80%,-0.1380
115,BURHANİYE,Balıkesir,50.78200,44.64000,44.14300,37.54%,62.45%,0.5860
189,DURSUNBEY,Balıkesir,27.62100,24.54600,24.07200,80.78%,19.21%,-0.4560
192,EDREMİT,Balıkesir,135.55700,116.03600,114.96400,35.20%,64.79%,1.0720
208,ERDEK,Balıkesir,26.80400,23.13100,22.90800,34.51%,65.48%,0.3520
821,GÖMEÇ,Balıkesir,13.62500,11.94000,11.79400,35.99%,64%,0.0620
257,GÖNEN,Balıkesir,60.95600,53.96600,53.35500,51.70%,48.29%,0.3260
281,HAVRAN,Balıkesir,21.35800,19.35600,19.05000,66.35%,33.64%,-0.4710
314,İVRİNDİ,Balıkesir,25.97600,23.88900,23.41500,66.25%,33.74%,-0.4830
1029,KARESİ,Balıkesir,143.06600,127.95200,126.30100,53%,46.99%,1.1080
356,KEPSUT,Balıkesir,16.83000,15.52200,15.29000,72.26%,27.73%,-0.5360
407,MANYAS,Balıkesir,15.16400,13.47400,13.29300,46.04%,53.95%,-0.3030
717,MARMARA,Balıkesir,8.78500,7.50200,7.43500,44.46%,55.53%,0.4050
501,SAVAŞTEPE,Balıkesir,13.71400,12.27300,12.02300,60.99%,39%,-0.4260
512,SINDIRGI,Balıkesir,28.14900,25.37400,24.80200,57.60%,42.39%,-0.4770
537,SUSURLUK,Balıkesir,30.97300,27.44600,27.15600,48.65%,51.34%,0.2250
91,BİLECİK MERKEZ,Bilecik,55.79700,49.24900,48.49900,51.85%,48.14%,0.8210
109,BOZÜYÜK,Bilecik,60.41100,54.10700,53.32500,49.76%,50.23%,0.6080
256,GÖLPAZARI,Bilecik,7.58100,6.57100,6.45000,58.27%,41.72%,-0.4460
841,İNHİSAR,Bilecik,1.93000,1.69100,1.66100,60.38%,39.61%,-0.4300
452,OSMANELİ,Bilecik,16.84600,14.97400,14.74100,58.55%,41.44%,-0.1540
464,PAZARYERİ,Bilecik,7.93700,7.01000,6.88600,61.55%,38.44%,-0.3010
529,SÖĞÜT,Bilecik,14.25600,12.73300,12.53900,59.66%,40.33%,0.1020
750,YENİPAZAR,Bilecik,2.47500,2.21800,2.17500,65.10%,34.89%,-0.5010
643,ADAKLI,Bingöl,6.04100,4.74300,4.61300,64.16%,35.83%,-1.0970
92,BİNGÖL MERKEZ,Bingöl,114.25200,85.87900,83.59100,68.12%,31.87%,0.2140
241,GENÇ,Bingöl,24.17200,18.08300,17.68200,82.23%,17.76%,-0.6460
341,KARLIOVA,Bingöl,18.10900,12.00700,11.47600,45.73%,54.26%,-1.0170
369,KİĞI,Bingöl,3.74800,2.94700,2.88200,40.56%,59.43%,-0.5170
526,SOLHAN,Bingöl,23.33400,17.43000,17.00000,81.32%,18.67%,-0.7300
748,YAYLADERE,Bingöl,1.77600,1.37900,1.35900,30.83%,69.16%,-0.4510
889,YEDİSU,Bingöl,2.26500,2.04400,2.01200,30.81%,69.18%,-0.9680
6,ADİLCEVAZ,Bitlis,18.31000,12.54500,12.29300,47.82%,52.17%,-0.8320
12,AHLAT,Bitlis,26.13300,20.20200,19.83600,47.05%,52.94%,-0.7060
95,BİTLİS MERKEZ,Bitlis,44.80400,35.23800,34.30500,51.56%,48.43%,-0.0460
691,GÜROYMAK,Bitlis,28.99600,21.16200,20.66300,44.35%,55.64%,-1.0020
291,HİZAN,Bitlis,20.41600,15.31100,14.91800,56.73%,43.26%,-1.1030
430,MUTKİ,Bitlis,17.92700,13.74600,13.45600,79.36%,20.63%,-1.2570
562,TATVAN,Bitlis,64.68000,50.84400,49.67900,42.30%,57.69%,-0.1280
98,çukurca,Bolu,154.12600,136.76500,134.92300,57.91%,42.08%,1.4800
809,DÖRTDİVAN,Bolu,5.64200,4.99400,4.93100,90.16%,9.83%,-0.7840
243,GEREDE,Bolu,26.73900,24.34900,24.02000,87.88%,12.11%,0.0240
261,GÖYNÜK,Bolu,11.65900,10.39000,10.24700,80.26%,19.73%,-0.4410
360,KIBRISCIK,Bolu,2.54800,2.20100,2.16400,50.83%,49.16%,-0.6550
415,MENGEN,Bolu,11.42400,9.53200,9.36200,61.40%,38.59%,-0.2450
424,MUDURNU,Bolu,14.97400,13.15400,12.88800,68.14%,31.85%,-0.4610
503,SEBEN,Bolu,3.99800,3.44700,3.38400,62.73%,37.26%,-0.4250
890,YENİÇAĞA,Bolu,5.54400,4.84100,4.78100,83.43%,16.56%,-0.0910
9,AĞLASUN,Burdur,6.20300,5.58900,5.42700,70.88%,29.11%,-0.4760
767,ALTINYAYLA,Burdur,4.28800,3.67700,3.56700,75.77%,24.22%,-0.6630
110,BUCAK,Burdur,50.49100,44.77900,43.80600,62.56%,37.43%,0.4390
114,BURDUR MERKEZ,Burdur,81.64800,71.74900,70.63000,48.36%,51.63%,0.9170
792,ÇAVDIR,Burdur,10.11200,8.45800,8.29200,58.58%,41.41%,-0.4480
796,ÇELTİKÇİ,Burdur,4.22800,3.79400,3.69900,67.42%,32.57%,-0.5280
254,GÖLHİSAR,Burdur,17.49200,14.97000,14.70800,67.18%,32.81%,0.0740
706,KARAMANLI,Burdur,6.59200,5.76400,5.67700,47.11%,52.88%,-0.0340
709,KEMER,Burdur,2.51000,2.21300,2.16900,69.84%,30.15%,-0.5490
565,TEFENNİ,Burdur,8.49400,7.19300,7.04700,53.24%,46.75%,-0.3250
621,YEŞİLOVA,Burdur,12.42700,10.66100,10.43000,44.68%,55.31%,-0.3360
676,BÜYÜKORHAN,Bursa,7.83700,6.96500,6.77000,80.81%,19.18%,-0.7520
240,GEMLİK,Bursa,92.53000,79.98600,79.05600,49.29%,50.70%,0.7430
828,GÜRSU,Bursa,69.53400,59.35900,58.68400,69.40%,30.59%,0.1760
692,HARMANCIK,Bursa,5.19300,4.63300,4.51600,70.48%,29.51%,-0.3720
308,İNEGÖL,Bursa,209.28500,184.68100,182.27100,69.14%,30.85%,1.0180
315,İZNİK,Bursa,36.02600,31.87000,31.43200,54.70%,45.29%,0.0990
329,KARACABEY,Bursa,65.74700,57.05300,56.41100,50.63%,49.36%,0.5600
351,KELES,Bursa,9.71100,8.63700,8.48700,73.48%,26.51%,-0.3920
853,KESTEL,Bursa,55.14100,48.48100,47.90000,58.77%,41.22%,0.7770
423,MUDANYA,Bursa,87.40100,77.36600,76.52100,39.64%,60.35%,1.0370
428,MUSTAFAKEMALPAŞA,Bursa,81.43200,72.40100,71.48500,54.63%,45.36%,0.2850
722,NİLÜFER,Bursa,385.44100,343.95100,340.44000,38.15%,61.84%,4.0720
446,ORHANELİ,Bursa,15.60700,14.26400,13.94000,69.16%,30.83%,-0.3540
447,ORHANGAZİ,Bursa,63.22100,55.46300,54.69400,53.02%,46.97%,0.4860
725,OSMANGAZİ,Bursa,666.29600,578.08400,571.36900,56.10%,43.89%,2.3740
618,YENİŞEHİR,Bursa,42.82000,38.05100,37.53300,55.77%,44.22%,0.0620
752,YILDIRIM,Bursa,475.94900,410.03900,404.77700,60.42%,39.57%,1.0850
59,AYVACIK,Çanakkale,28.27000,25.06400,24.69800,44.21%,55.78%,0.1330
79,BAYRAMİÇ,Çanakkale,23.87000,21.81700,21.45700,43.74%,56.25%,-0.2290
89,BİGA,Çanakkale,72.85500,64.97000,64.21100,54.16%,45.83%,0.4260
104,BOZCAADA,Çanakkale,2.69100,2.29400,2.27400,23.65%,76.34%,1.6770
127,ÇAN,Çanakkale,38.27500,35.04800,34.59500,51.74%,48.25%,0.2580
128,ÇANAKKALE MERKEZ,Çanakkale,146.08200,128.85100,127.73800,29.20%,70.79%,1.8460
191,ECEABAT,Çanakkale,7.39300,6.56900,6.51300,25.65%,74.34%,0.0580
224,EZİNE,Çanakkale,25.23500,22.36400,22.03900,44.22%,55.77%,0.0430
237,GELİBOLU,Çanakkale,34.84600,30.16900,29.80700,35.26%,64.73%,0.4650
305,GÖKÇEADA,Çanakkale,7.76800,6.31500,6.24600,39.54%,60.45%,0.6350
396,LAPSEKİ,Çanakkale,23.65100,21.25400,20.99000,52.78%,47.21%,-0.0560
615,YENİCE,Çanakkale,25.54500,23.29600,22.92200,62.92%,37.07%,-0.4040
658,ATKARACALAR,Çankırı,3.28800,2.78900,2.72800,81.08%,18.91%,-0.5180
778,BAYRAMÖREN,Çankırı,2.19100,1.84500,1.81900,85.65%,14.34%,-0.8360
130,ÇANKIRI MERKEZ,Çankırı,65.61700,56.77500,55.85000,72.60%,27.39%,0.7040
146,ÇERKEŞ,Çankırı,12.78200,10.76000,10.56600,71.61%,28.38%,-0.2320
198,ELDİVAN,Çankırı,5.21500,4.48100,4.38000,76.82%,23.17%,-0.5730
296,ILGAZ,Çankırı,11.54500,9.79000,9.57800,79.06%,20.93%,-0.2490
710,KIZILIRMAK,Çankırı,5.87000,5.15100,5.08700,86.02%,13.97%,-0.7150
856,KORGUN,Çankırı,3.33100,2.92000,2.86500,87.08%,12.91%,-0.6060
387,KURŞUNLU,Çankırı,6.82700,5.95300,5.86600,78.62%,21.37%,-0.1730
448,ORTA,Çankırı,9.67600,8.47800,8.37800,90.94%,9.05%,-0.6990
542,ŞABANÖZÜ,Çankırı,9.08600,8.15200,8.03800,71.13%,28.86%,-0.1300
611,YAPRAKLI,Çankırı,6.53700,5.55500,5.47800,90.32%,9.67%,-0.8930
24,ALACA,Çorum,23.21200,20.33000,20.06100,70.56%,29.43%,-0.3390
76,BAYAT,Çorum,11.84400,10.20600,10.01500,80.35%,19.64%,-0.8680
671,BOĞAZKALE,Çorum,3.04400,2.69000,2.65000,81.50%,18.49%,-0.6040
157,ÇORUM MERKEZ,Çorum,218.54100,194.77100,192.26000,58.64%,41.35%,1.0260
804,DODURGA,Çorum,4.56200,4.04700,3.94700,60.19%,39.80%,-0.5110
311,İSKİLİP,Çorum,24.18100,20.81100,20.37700,80.02%,19.97%,-0.4920
340,KARGI,Çorum,13.52200,11.65900,11.42600,74.06%,25.93%,-0.5830
865,LAÇİN,Çorum,3.49500,3.14700,3.08200,72.77%,27.22%,-0.7890
413,MECİTÖZÜ,Çorum,11.85100,10.79700,10.68100,57.82%,42.17%,-0.7190
869,OĞUZLAR,Çorum,4.16900,3.83500,3.75800,70.67%,29.32%,-0.8200
449,ORTAKÖY,Çorum,5.18600,4.60600,4.53300,57.77%,42.22%,-0.6970
