ilçe id,İlçe Adı,İl Adı,kayıtlı seçmen,Toplam Oy,Geçerli Oy,RTE,KK,Skor
905,NARLIDERE,İzmir,50.03900,44.97800,44.69300,15%,84.99%,1.6320
456,ÖDEMİŞ,İzmir,104.64500,90.56300,89.28500,45.62%,54.37%,0.3360
504,SEFERİHİSAR,İzmir,44.74600,39.08200,38.74400,27.57%,72.42%,0.9240
505,SELÇUK,İzmir,30.09000,26.44500,26.16100,32.15%,67.84%,0.6900
570,TİRE,İzmir,69.21100,59.61200,58.90300,41.72%,58.27%,0.5000
575,TORBALI,İzmir,152.86500,133.28000,131.82000,40.13%,59.86%,0.9270
596,URLA,İzmir,59.24200,52.21300,51.84500,20.76%,79.23%,1.7680
649,AKYAKA,Kars,7.24200,5.25200,5.17600,47.48%,52.51%,-0.8320
48,ARPAÇAY,Kars,11.22000,8.37500,8.24300,49.99%,50%,-0.9430
177,DİGOR,Kars,13.10400,9.07300,8.93400,18.99%,81%,-1.1640
319,KAĞIZMAN,Kars,29.39800,20.45700,20.10400,51.03%,48.96%,-0.7840
342,KARS MERKEZ,Kars,78.22200,60.99400,60.14300,36.75%,63.24%,0.3980
494,SARIKAMIŞ,Kars,24.88800,17.35800,17.01000,63.80%,36.19%,-0.8040
507,SELİM,Kars,14.70600,11.02200,10.83200,53.82%,46.17%,-0.9770
538,SUSUZ,Kars,6.62600,5.08400,4.99800,34.69%,65.30%,-1.0640
1,ABANA,Kastamonu,3.45500,2.96200,2.91100,64.82%,35.17%,0.0840
760,AĞLI,Kastamonu,2.55600,2.16800,2.12600,79.49%,20.50%,-0.5030
39,ARAÇ,Kastamonu,14.94100,12.83200,12.55400,71.02%,28.97%,-0.5650
61,AZDAVAY,Kastamonu,6.14000,5.06500,4.96800,60.95%,39.04%,-0.4530
107,BOZKURT,Kastamonu,7.62000,6.46900,6.37900,76.40%,23.59%,-0.2250
119,CİDE,Kastamonu,18.60500,15.33800,15.05300,69.64%,30.35%,-0.5330
136,ÇATALZEYTİN,Kastamonu,5.77600,4.71200,4.62100,75.30%,24.69%,-0.4480
162,DADAY,Kastamonu,6.93200,5.88200,5.78700,62.32%,37.67%,-0.4510
175,DEVREKANİ,Kastamonu,10.13600,8.57800,8.45600,76.56%,23.43%,-0.4160
808,DOĞANYURT,Kastamonu,4.53600,3.55900,3.47000,83.68%,16.31%,-1.1130
833,HANÖNÜ,Kastamonu,3.55200,2.99400,2.94000,67.24%,32.75%,-0.4270
698,İHSANGAZİ,Kastamonu,4.34800,3.76000,3.69100,81.95%,18.04%,-0.4900
307,İNEBOLU,Kastamonu,15.99900,13.46800,13.23500,74.15%,25.84%,-0.2360
345,KASTAMONU MERKEZ,Kastamonu,111.53400,95.87500,94.17000,63.17%,36.82%,0.8920
392,KÜRE,Kastamonu,4.33500,3.59500,3.51700,72.24%,27.75%,-0.5640
729,PINARBAŞI,Kastamonu,5.16100,4.04600,3.97000,68.56%,31.43%,-0.6300
877,SEYDİLER,Kastamonu,3.57900,3.08500,3.04200,73.60%,26.39%,-0.1690
738,ŞENPAZAR,Kastamonu,3.63900,2.96900,2.88400,75.72%,24.27%,-0.8590
559,TAŞKÖPRÜ,Kastamonu,30.87200,26.09000,25.66200,71.51%,28.48%,-0.3190
578,TOSYA,Kastamonu,32.09200,28.09200,27.64800,81.71%,18.28%,-0.0660
645,AKKIŞLA,Kayseri,4.81200,3.98500,3.88700,57.75%,42.24%,-0.8120
116,BÜNYAN,Kayseri,20.03300,17.23600,17.02900,71.58%,28.41%,-0.3790
173,DEVELİ,Kayseri,49.54400,43.25400,42.66900,77.17%,22.82%,-0.1390
228,FELAHİYE,Kayseri,4.53200,3.49500,3.41600,65.42%,34.57%,-0.5520
829,HACILAR,Kayseri,9.55500,8.94600,8.81400,81.72%,18.27%,0.9630
306,İNCESU,Kayseri,21.31100,18.93700,18.56800,73.02%,26.97%,-0.2950
756,KOCASİNAN,Kayseri,290.72000,255.53600,251.81000,67.20%,32.79%,1.5580
757,MELİKGAZİ,Kayseri,415.81600,368.69700,363.72300,68.33%,31.66%,1.9830
871,ÖZVATAN,Kayseri,3.27800,2.76800,2.71500,75.54%,24.45%,-0.3250
469,PINARBAŞI,Kayseri,16.99200,13.71300,13.53300,61.56%,38.43%,-0.5120
496,SARIOĞLAN,Kayseri,10.59400,8.97000,8.83100,68.04%,31.95%,-0.6130
498,SARIZ,Kayseri,7.98400,6.42500,6.34600,57.76%,42.23%,-0.6700
739,TALAS,Kayseri,117.36200,102.38500,101.00500,58.45%,41.54%,0.6310
573,TOMARZA,Kayseri,16.36500,14.20000,13.96200,76.26%,23.73%,-0.6740
608,YAHYALI,Kayseri,26.81300,24.08400,23.76300,83.48%,16.51%,-0.3950
620,YEŞİLHİSAR,Kayseri,12.29200,10.87800,10.72600,66.11%,33.88%,-0.2090
62,BABAESKİ,Kırklareli,38.69200,34.32300,34.03600,25.76%,74.23%,0.2520
168,DEMİRKÖY,Kırklareli,7.27600,6.25800,6.15700,48.56%,51.43%,-0.2860
365,KIRKLARELİ MERKEZ,Kırklareli,80.24400,69.82600,69.06800,35.47%,64.52%,0.8500
374,KOFÇAZ,Kırklareli,1.91800,1.76100,1.73600,40.89%,59.10%,-0.6770
398,LÜLEBURGAZ,Kırklareli,122.31100,109.63100,108.82600,28.91%,71.08%,1.1200
465,PEHLİVANKÖY,Kırklareli,3.05000,2.70000,2.66300,30.15%,69.84%,-0.3870
470,PINARHİSAR,Kırklareli,14.49700,13.02100,12.86600,35.93%,64.06%,0.0020
607,VİZE,Kırklareli,23.96300,20.97400,20.77400,33.72%,66.27%,-0.0320
762,AKÇAKENT,Kırşehir,3.08900,2.61900,2.57600,79.96%,20.03%,-0.8160
647,AKPINAR,Kırşehir,5.93000,4.92200,4.83600,63.56%,36.43%,-0.5960
783,BOZTEPE,Kırşehir,4.27400,3.78600,3.75100,43.45%,56.54%,-0.5840
152,ÇİÇEKDAĞI,Kırşehir,10.94700,9.48500,9.35500,72.19%,27.80%,-0.6970
324,KAMAN,Kırşehir,26.57600,21.00300,20.70200,58.68%,41.31%,-0.1260
366,KIRŞEHİR MERKEZ,Kırşehir,109.38200,91.95300,90.62900,54.37%,45.62%,0.6860
422,MUCUR,Kırşehir,14.15600,12.19300,12.01600,62.60%,37.39%,-0.2810
995,BAŞİSKELE,Kocaeli,82.83200,75.26000,74.27700,64.40%,35.59%,1.5620
996,ÇAYIROVA,Kocaeli,107.15300,94.35900,93.41000,58.75%,41.24%,0.9620
997,DARICA,Kocaeli,163.52600,144.76600,143.07200,55.68%,44.31%,0.6030
922,DERİNCE,Kocaeli,110.68200,98.06200,96.73700,54.23%,45.76%,0.6800
998,DİLOVASI,Kocaeli,36.08100,30.23300,29.75000,56.38%,43.61%,0.6650
235,GEBZE,Kocaeli,294.85700,260.01600,256.95300,59.95%,40.04%,2.3340
252,GÖLCÜK,Kocaeli,131.67200,116.62500,115.19200,56.16%,43.83%,0.8920
999,İZMİT,Kocaeli,275.57600,244.02700,240.80400,51.39%,48.60%,2.0230
325,KANDIRA,Kocaeli,39.41800,35.42200,34.84200,67.32%,32.67%,-0.2350
335,KARAMÜRSEL,Kocaeli,45.99800,39.22600,38.64400,58.06%,41.93%,0.3280
1000,KARTEPE,Kocaeli,100.29600,90.30600,89.00200,61.10%,38.89%,0.8370
714,KÖRFEZ,Kocaeli,129.32700,113.00900,111.47600,54.26%,45.73%,0.5500
761,AHIRLI,Konya,3.72000,3.21500,3.12900,74.84%,25.15%,-0.9070
646,AKÖREN,Konya,4.25400,3.76400,3.69100,81.44%,18.55%,-0.6720
22,AKŞEHİR,Konya,71.87700,60.33300,59.31100,63.02%,36.97%,0.3720
653,ALTINEKİN,Konya,10.26500,9.49000,9.34100,85.16%,14.83%,-0.6410
87,BEYŞEHİR,Konya,57.77200,50.43800,49.46000,72.24%,27.75%,0.3690
106,BOZKIR,Konya,19.09000,15.98100,15.66700,76.48%,23.51%,-0.5740
120,CİHANBEYLİ,Konya,37.69000,27.04000,26.69100,55.54%,44.45%,-0.1590
795,ÇELTİK,Konya,7.24100,5.81100,5.70700,71.78%,28.21%,-0.5440
160,ÇUMRA,Konya,48.59400,43.51000,42.77100,80.59%,19.40%,-0.2330
800,DERBENT,Konya,3.36900,3.12300,3.05000,73.04%,26.95%,-0.9360
682,DEREBUCAK,Konya,4.70800,3.68600,3.59600,71.44%,28.55%,-0.6210
183,DOĞANHİSAR,Konya,12.57500,10.86800,10.47500,67.90%,32.09%,-0.6160
813,EMİRGAZİ,Konya,5.66400,4.53300,4.46800,66.49%,33.50%,-0.7330
210,EREĞLİ,Konya,110.78400,93.09000,91.84900,57.60%,42.39%,0.4530
826,GÜNEYSINIR,Konya,6.90000,6.34000,6.24200,89.55%,10.44%,-0.6210
272,HADİM,Konya,8.74800,7.53500,7.34700,72.85%,27.14%,-0.6810
830,HALKAPINAR,Konya,3.29500,2.93000,2.89900,75.85%,24.14%,-0.7650
697,HÜYÜK,Konya,12.56900,11.01800,10.77800,66.70%,33.29%,-0.5060
297,ILGIN,Konya,41.43900,35.70300,34.98200,70.53%,29.46%,-0.1210
317,KADINHANI,Konya,22.64900,20.48000,20.18400,83.07%,16.92%,-0.5260
336,KARAPINAR,Konya,36.07800,30.93900,30.49700,70.86%,29.13%,-0.1610
707,KARATAY,Konya,249.85100,217.69700,214.65600,82.18%,17.81%,1.4810
384,KULU,Konya,37.31100,25.56100,25.22600,66.09%,33.90%,-0.1250
720,MERAM,Konya,241.01800,212.76700,209.74600,78.94%,21.05%,1.0530
491,SARAYÖNÜ,Konya,20.79400,18.61100,18.36500,83.45%,16.54%,-0.3860
732,SELÇUKLU,Konya,476.45000,413.33200,407.02500,71.33%,28.66%,2.5620
510,SEYDİŞEHİR,Konya,50.17500,44.18000,43.21400,60.07%,39.92%,0.2280
741,TAŞKENT,Konya,4.43300,3.84100,3.72200,70.47%,29.52%,-0.7100
883,TUZLUKÇU,Konya,5.08100,4.28200,4.20100,60%,39.99%,-0.6860
887,YALIHÜYÜK,Konya,1.50900,1.25000,1.21100,78.44%,21.55%,-0.6820
628,YUNAK,Konya,15.99700,12.27000,12.01500,75.26%,24.73%,-0.5590
32,ALTINTAŞ,Kütahya,12.12900,10.53300,10.34900,75.33%,24.66%,-0.5160
657,ASLANAPA,Kütahya,6.88400,6.34700,6.18600,86.79%,13.20%,-0.7820
791,ÇAVDARHİSAR,Kütahya,5.06300,4.34500,4.22700,69.67%,30.32%,-0.5620
186,DOMANİÇ,Kütahya,11.90600,10.55700,10.32100,69.29%,30.70%,-0.4830
683,DUMLUPINAR,Kütahya,2.42900,1.97900,1.93400,69.44%,30.55%,-0.2260
202,EMET,Kütahya,14.94000,13.22100,12.95400,75.89%,24.10%,-0.2990
236,GEDİZ,Kütahya,38.21500,34.24900,33.57100,69.70%,30.29%,-0.0830
695,HİSARCIK,Kütahya,9.09900,8.08300,7.88000,72.34%,27.65%,-0.5140
393,KÜTAHYA MERKEZ,Kütahya,193.17700,172.74100,169.97600,68.44%,31.55%,1.2300
872,PAZARLAR,Kütahya,4.01500,3.58600,3.51000,77.06%,22.93%,-0.5920
518,SİMAV,Kütahya,49.69400,44.22000,43.21500,70.64%,29.35%,-0.0270
736,ŞAPHANE,Kütahya,4.73700,4.18200,4.06400,70.84%,29.15%,-0.5160
564,TAVŞANLI,Kütahya,78.54900,70.68700,69.23000,72.85%,27.14%,0.3090
14,AKÇADAĞ,Malatya,20.88200,17.80700,17.60700,59.75%,40.24%,-0.5140
42,ARAPGİR,Malatya,8.16900,6.85100,6.76900,57.11%,42.88%,-0.3930
47,ARGUVAN,Malatya,5.81300,5.28000,5.25500,20.79%,79.20%,-0.8770
665,BATTALGAZİ,Malatya,192.72800,151.94900,150.26300,79.26%,20.73%,0.8130
163,DARENDE,Malatya,18.96900,16.18600,16.00900,82.33%,17.66%,-0.4300
184,DOĞANŞEHİR,Malatya,26.70900,22.16700,21.82600,59.79%,40.20%,-0.5900
807,DOĞANYOL,Malatya,3.04100,2.46900,2.41900,82.47%,17.52%,-0.9730
287,HEKİMHAN,Malatya,12.98000,11.48500,11.34100,44.77%,55.22%,-0.6060
846,KALE,Malatya,4.60100,4.18300,4.15600,89.84%,10.15%,-0.7170
862,KULUNCAK,Malatya,5.81800,5.09600,5.03600,67.05%,32.94%,-0.8730
475,PÜTÜRGE,Malatya,10.30100,8.46000,8.38100,83.73%,16.26%,-1.0970
888,YAZIHAN,Malatya,9.29300,8.06000,7.99200,66.17%,33.82%,-0.6960
622,YEŞİLYURT,Malatya,212.64800,165.01800,163.03000,70.52%,29.47%,1.0230
644,AHMETLİ,Manisa,13.29800,11.86200,11.67300,53.58%,46.41%,-0.2920
18,AKHİSAR,Manisa,138.14800,123.07500,121.37100,48%,51.99%,0.5430
27,ALAŞEHİR,Manisa,78.84300,69.09700,67.91700,50.80%,49.19%,0.0380
167,DEMİRCİ,Manisa,28.94900,25.85600,25.29200,71.52%,28.47%,-0.1920
686,GÖLMARMARA,Manisa,11.68800,10.50600,10.34400,42.97%,57.02%,-0.5430
259,GÖRDES,Manisa,21.93000,19.55300,19.08600,65.48%,34.51%,-0.3620
364,KIRKAĞAÇ,Manisa,30.71900,27.64300,27.14900,68.96%,31.03%,-0.2190
858,KÖPRÜBAŞI,Manisa,10.58700,9.38300,9.15900,57.79%,42.20%,-0.4120
382,KULA,Manisa,34.78300,30.84100,30.23300,60.76%,39.23%,-0.1190
483,SALİHLİ,Manisa,128.09100,112.85700,111.36800,42.06%,57.93%,0.6160
493,SARIGÖL,Manisa,28.23800,25.25200,24.77800,43.14%,56.85%,-0.3000
499,SARUHANLI,Manisa,44.20800,39.86700,39.31700,45.59%,54.40%,-0.1920
506,SELENDİ,Manisa,15.54300,13.68300,13.42400,67.38%,32.61%,-0.5280
527,SOMA,Manisa,83.51200,74.99900,73.95500,55.58%,44.41%,0.4160
1037,ŞEHZADELER,Manisa,122.02600,107.40700,106.00200,48.07%,51.92%,0.7970
582,TURGUTLU,Manisa,129.49800,112.34300,110.89200,50.71%,49.28%,0.4890
1038,YUNUSEMRE,Manisa,187.91700,167.19100,165.08800,46.12%,53.87%,1.5810
7,AFŞİN,Kahramanmaraş,53.19900,43.06600,42.38800,74.26%,25.73%,-0.3070
36,ANDIRIN,Kahramanmaraş,25.66800,22.13600,21.70000,69.47%,30.52%,-0.7180
1027,ÇAĞLAYANCERİT,Kahramanmaraş,16.41700,13.74500,13.52200,66.25%,33.74%,-0.8400
1045,DULKADİROĞLU,Kahramanmaraş,142.81100,121.12900,119.72600,83.43%,16.56%,0.5950
812,EKİNÖZÜ,Kahramanmaraş,7.49900,6.30700,6.17900,67.63%,32.36%,-0.9200
197,ELBİSTAN,Kahramanmaraş,87.80200,66.51000,65.53700,67.58%,32.41%,0.1300
250,GÖKSUN,Kahramanmaraş,35.08500,28.33300,27.87100,75.46%,24.53%,-0.5020
868,NURHAK,Kahramanmaraş,8.58300,6.42700,6.32100,35.75%,64.24%,-0.6610
1046,ONİKİŞUBAT,Kahramanmaraş,282.22500,240.91100,237.96700,78.83%,21.16%,0.6860
463,PAZARCIK,Kahramanmaraş,47.04400,37.34200,36.88500,56.22%,43.77%,-0.3880
587,TÜRKOĞLU,Kahramanmaraş,47.99000,41.42100,40.95600,81.86%,18.13%,-0.4770
1040,ARTUKLU,Mardin,118.76400,98.43700,96.81600,51.57%,48.42%,0.3110
680,DARGEÇİT,Mardin,17.39700,12.60800,12.23100,31.77%,68.22%,-0.8660
171,DERİK,Mardin,37.21300,28.49800,28.17900,21.23%,78.76%,-1.0850
368,KIZILTEPE,Mardin,162.33000,131.76800,130.09500,20.33%,79.66%,-0.2010
412,MAZIDAĞI,Mardin,21.99800,16.93700,16.51000,24.48%,75.51%,-1.0190
419,MİDYAT,Mardin,77.01900,56.91100,55.56700,55.99%,44%,-0.3600
440,NUSAYBİN,Mardin,74.06700,55.67300,54.61400,16.26%,83.73%,-0.3950
457,ÖMERLİ,Mardin,9.18600,7.30300,7.11400,57.63%,42.36%,-0.8580
502,SAVUR,Mardin,16.16100,11.85800,11.62800,49.73%,50.26%,-1.1870
894,YEŞİLLİ,Mardin,8.52100,8.00900,7.88000,76.58%,23.41%,-0.9360
96,BODRUM,Muğla,151.05400,128.59700,127.73700,21.35%,78.64%,2.4830
635,DALAMAN,Muğla,35.80600,31.18300,30.81300,38.64%,61.35%,0.5480
164,DATÇA,Muğla,21.03700,18.21000,18.05100,23.73%,76.26%,0.9230
229,FETHİYE,Muğla,129.67200,112.33100,111.13400,38.41%,61.58%,1.5220
851,KAVAKLIDERE,Muğla,8.50500,7.80600,7.59600,60.13%,39.86%,-0.3400
381,KÖYCEĞİZ,Muğla,31.17100,26.97200,26.54700,42.52%,57.47%,0.2050
410,MARMARİS,Muğla,73.47800,61.89400,61.33400,28.56%,71.43%,1.6710
1053,MENTEŞE,Muğla,88.87700,78.97500,77.86700,30.80%,69.19%,1.5550
421,MİLAS,Muğla,116.73100,102.71100,101.44900,31.88%,68.11%,0.6810
724,ORTACA,Muğla,42.63000,37.60700,37.26000,32.91%,67.08%,0.8840
1054,SEYDİKEMER,Muğla,49.20600,42.76200,41.95100,58.36%,41.63%,-0.5050
588,ULA,Muğla,22.18300,19.67900,19.36500,35.66%,64.33%,0.3550
612,YATAĞAN,Muğla,36.62800,33.32000,32.65100,38.56%,61.43%,0.1700
112,BULANIK,Muş,44.34600,30.26000,29.71800,20.76%,79.23%,-1.0360
694,HASKÖY,Muş,15.42800,13.52400,13.34600,79.53%,20.46%,-1.0320
857,KORKUT,Muş,14.12600,10.12400,9.86700,31.34%,68.65%,-1.2200
403,MALAZGİRT,Muş,27.50300,19.60800,19.22500,22.42%,77.57%,-1.0270
427,MUŞ MERKEZ,Muş,121.07800,89.97300,87.40800,53.65%,46.34%,-0.3030
604,VARTO,Muş,20.52300,15.25500,14.93200,10.78%,89.21%,-0.8440
642,ACIGÖL,Nevşehir,14.03300,12.60000,12.37200,89.32%,10.67%,-0.7460
54,AVANOS,Nevşehir,25.49400,22.09400,21.76400,56.01%,43.98%,-0.0440
172,DERİNKUYU,Nevşehir,15.22500,13.30000,13.11300,68.36%,31.63%,-0.6150
264,GÜLŞEHİR,Nevşehir,16.69900,14.29700,14.06200,71.19%,28.80%,-0.3850
271,HACIBEKTAŞ,Nevşehir,8.82900,7.82500,7.75300,32.42%,67.57%,-0.2110
378,KOZAKLI,Nevşehir,10.51800,8.98500,8.81500,57.99%,42%,-0.1300
436,NEVŞEHİR MERKEZ,Nevşehir,106.32400,93.91500,92.37800,70.26%,29.73%,1.0820
600,ÜRGÜP,Nevşehir,28.54900,25.29900,24.92000,60.66%,39.33%,0.5270
769,ALTUNHİSAR,Niğde,8.61600,6.88300,6.76900,79.37%,20.62%,-0.9750
100,BOR,Niğde,45.46900,39.69400,39.05400,64%,35.99%,0.1160
123,ÇAMARDI,Niğde,9.26100,7.52600,7.39600,75.17%,24.82%,-0.7330
797,ÇİFTLİK,Niğde,17.33900,13.45900,13.17900,61.50%,38.49%,-0.9770
437,NİĞDE MERKEZ,Niğde,161.73200,138.18400,136.00700,60.89%,39.10%,0.5750
593,ULUKIŞLA,Niğde,16.09300,13.77800,13.48600,52.53%,47.46%,-0.3140
19,AKKUŞ,Ordu,17.61200,14.01800,13.73000,79.41%,20.58%,-1.0120
1036,ALTINORDU,Ordu,175.16100,150.01200,148.24100,53.11%,46.88%,1.1210
57,AYBASTI,Ordu,15.94200,12.96100,12.67900,77.71%,22.28%,-0.4640
784,ÇAMAŞ,Ordu,7.08800,5.94600,5.82600,74.27%,25.72%,-0.7760
790,ÇATALPINAR,Ordu,10.11200,8.73200,8.63700,88.06%,11.93%,-0.8540
793,ÇAYBAŞI,Ordu,9.28800,7.68400,7.54600,83.95%,16.04%,-0.9320
226,FATSA,Ordu,96.22300,80.55700,79.52100,63.19%,36.80%,0.3630
255,GÖLKÖY,Ordu,21.46000,16.85100,16.48800,66.31%,33.68%,-0.6100
688,GÜLYALI,Ordu,7.33600,6.49600,6.41200,53.71%,46.28%,-0.1450
690,GÜRGENTEPE,Ordu,10.84000,9.39800,9.22800,52.62%,47.37%,-0.8590
840,İKİZCE,Ordu,10.72000,9.15400,8.99000,77.88%,22.11%,-0.9790
843,KABADÜZ,Ordu,6.03000,5.21900,5.12700,73.68%,26.31%,-0.7440
844,KABATAŞ,Ordu,8.41100,7.05800,6.91700,76.43%,23.56%,-0.8050
375,KORGAN,Ordu,20.87300,17.33300,17.05300,84.20%,15.79%,-0.7040
386,KUMRU,Ordu,22.05600,18.24200,17.98900,86.70%,13.29%,-0.6060
418,MESUDİYE,Ordu,11.09200,8.60700,8.47100,70.38%,29.61%,-0.8420
466,PERŞEMBE,Ordu,25.70500,21.63100,21.26800,54.25%,45.74%,-0.4180
589,ULUBEY,Ordu,15.12900,13.08100,12.84200,65.51%,34.48%,-0.7300
599,ÜNYE,Ordu,100.14000,85.45600,83.94100,72.58%,27.41%,0.2660
45,ARDEŞEN,Rize,32.34800,27.84500,27.50300,68.92%,31.07%,0.0780
126,ÇAMLIHEMŞİN,Rize,5.98000,5.11000,5.04200,74.09%,25.90%,-0.2870
139,ÇAYELİ,Rize,33.65000,29.60500,29.23500,83.19%,16.80%,0.0540
801,DEREPAZARI,Rize,5.56600,4.94000,4.87500,84.08%,15.91%,-0.3700
230,FINDIKLI,Rize,13.25300,11.48700,11.31100,51.02%,48.97%,0.0180
689,GÜNEYSU,Rize,11.89400,10.99800,10.85800,87.65%,12.34%,-0.1950
836,HEMŞİN,Rize,2.16300,1.79400,1.75800,65.30%,34.69%,-0.2700
302,İKİZDERE,Rize,5.44300,4.47600,4.42800,88.32%,11.67%,-0.5000
842,İYİDERE,Rize,6.98500,6.20900,6.14000,86.12%,13.87%,-0.1870
323,KALKANDERE,Rize,9.93100,8.79000,8.67100,83.49%,16.50%,-0.4530
462,PAZAR,Rize,25.76800,21.85200,21.56300,64.66%,35.33%,0.1990
479,RİZE MERKEZ,Rize,112.53500,98.24100,97.00900,77.63%,22.36%,1.0790
1004,ADAPAZARI,Sakarya,204.84100,179.59300,177.25100,63.29%,36.70%,1.3920
23,AKYAZI,Sakarya,70.56600,64.28300,63.38300,81.56%,18.43%,0.1530
1005,ARİFİYE,Sakarya,35.02300,31.16900,30.71400,71.36%,28.63%,1.1480
1006,ERENLER,Sakarya,66.56700,58.77300,57.94700,73.05%,26.94%,0.6900
818,FERİZLİ,Sakarya,21.29400,19.00900,18.75700,72.05%,27.94%,-0.1390
248,GEYVE,Sakarya,38.20800,33.98100,33.38200,72.22%,27.77%,-0.0430
288,HENDEK,Sakarya,65.50800,58.66600,57.90500,72.91%,27.08%,0.3280
848,KARAPÜRÇEK,Sakarya,9.85100,8.96000,8.81400,79.96%,20.03%,-0.4530
