ilçe id,İlçe Adı,İl Adı,kayıtlı seçmen,Toplam Oy,Geçerli Oy,RTE,KK,Skor
337,KARASU,Sakarya,54.05600,46.32200,45.80000,67.92%,32.07%,0.1590
348,KAYNARCA,Sakarya,18.89800,17.27800,17.04100,79.81%,20.18%,-0.3510
711,KOCAALİ,Sakarya,18.72300,16.51800,16.28300,72.21%,27.78%,-0.2530
726,PAMUKOVA,Sakarya,23.12200,20.59700,20.29800,72.13%,27.86%,-0.0240
488,SAPANCA,Sakarya,32.99800,29.51800,29.16000,63.29%,36.70%,0.6950
1007,SERDİVAN,Sakarya,108.35400,95.29100,93.84600,57.78%,42.21%,1.5270
879,SÖĞÜTLÜ,Sakarya,11.82700,10.63200,10.46500,67%,32.99%,-0.0770
740,TARAKLI,Sakarya,5.34100,4.96100,4.84700,80.75%,19.24%,-0.4370
1028,19 MAYIS,Samsun,20.70000,17.91400,17.67500,77.05%,22.94%,-0.1370
25,ALAÇAM,Samsun,20.29600,17.51200,17.20900,64.64%,35.35%,-0.4170
656,ASARCIK,Samsun,11.81100,9.74400,9.58700,86.72%,13.27%,-0.7450
1001,ATAKUM,Samsun,171.02000,148.58100,146.79200,44.97%,55.02%,1.7340
772,AYVACIK,Samsun,14.73500,12.40400,12.24200,87.37%,12.62%,-0.7840
63,BAFRA,Samsun,111.47200,95.27100,94.09600,68.07%,31.92%,0.2560
1002,CANİK,Samsun,73.19700,62.70200,61.92700,73.63%,26.36%,0.5530
132,ÇARŞAMBA,Samsun,106.25200,90.99600,89.80000,77.13%,22.86%,-0.0150
283,HAVZA,Samsun,30.30100,26.65500,26.25500,71.55%,28.44%,-0.1240
1003,İLKADIM,Samsun,245.51700,210.45800,207.75000,57.73%,42.26%,1.3430
347,KAVAK,Samsun,18.35400,16.20400,15.89700,72.55%,27.44%,-0.3310
394,LADİK,Samsun,13.31300,11.57000,11.36800,71.70%,28.29%,-0.2600
731,SALIPAZARI,Samsun,15.63100,13.95200,13.77300,79.98%,20.01%,-0.7300
742,TEKKEKÖY,Samsun,43.36800,38.45600,37.86400,67.63%,32.36%,0.6500
569,TERME,Samsun,57.42000,49.98900,49.33600,77.24%,22.75%,-0.2020
605,VEZİRKÖPRÜ,Samsun,64.82900,55.54900,54.71600,80.56%,19.43%,-0.5370
886,YAKAKENT,Samsun,7.13600,6.34800,6.21200,64.64%,35.35%,-0.5380
78,BAYKAN,Siirt,15.15000,11.31600,11.02300,50.04%,49.95%,-1.0610
215,ERUH,Siirt,11.02000,8.83700,8.53300,35.86%,64.13%,-1.0980
388,KURTALAN,Siirt,37.54500,27.88700,27.17800,31.48%,68.51%,-0.7460
468,PERVARİ,Siirt,16.69200,13.39800,12.98400,60.21%,39.78%,-1.3450
513,SİİRT MERKEZ,Siirt,106.76900,85.57800,83.61800,41.80%,58.19%,0.0740
555,ŞİRVAN,Siirt,12.26600,9.54300,9.36600,77%,22.99%,-1.2770
771,TİLLO,Siirt,2.69300,2.43200,2.40300,82.85%,17.14%,-1.0920
55,AYANCIK,Sinop,19.66700,16.39800,16.17000,62.62%,37.37%,0.1460
103,BOYABAT,Sinop,33.96500,29.21200,28.65200,72.30%,27.69%,-0.0030
803,DİKMEN,Sinop,4.17000,3.42000,3.33700,80.22%,19.77%,-1.0140
188,DURAĞAN,Sinop,12.98300,11.16100,10.96300,84.73%,15.26%,-0.6870
212,ERFELEK,Sinop,10.56800,8.93500,8.80100,60.48%,39.51%,-0.5850
246,GERZE,Sinop,23.11000,19.78900,19.44900,61.81%,38.18%,-0.1060
874,SARAYDÜZÜ,Sinop,4.95700,4.30100,4.20300,79.84%,20.15%,-0.7510
520,SİNOP MERKEZ,Sinop,50.00300,43.58100,42.96900,41.55%,58.44%,0.9170
586,TÜRKELİ,Sinop,12.51800,10.25000,10.09400,80.10%,19.89%,-0.1940
763,AKINCILAR,Sivas,4.12500,3.48400,3.44800,78.24%,21.75%,-0.5110
768,ALTINYAYLA,Sivas,6.42700,5.48700,5.41400,85.35%,14.64%,-0.6640
180,DİVRİĞİ,Sivas,13.28700,12.08000,11.93500,29.66%,70.33%,-0.2180
806,DOĞANŞAR,Sivas,2.30400,2.00100,1.96800,92.63%,7.36%,-0.6250
239,GEMEREK,Sivas,17.06600,14.08600,13.78500,61.67%,38.32%,-0.4780
820,GÖLOVA,Sivas,2.73800,2.19600,2.17900,84.30%,15.69%,-0.5940
270,GÜRÜN,Sivas,13.86300,11.53300,11.36000,69.89%,30.10%,-0.4750
273,HAFİK,Sivas,7.17100,6.50900,6.41900,61.22%,38.77%,-0.7420
304,İMRANLI,Sivas,5.94600,5.15100,5.10000,35.84%,64.15%,-0.5870
326,KANGAL,Sivas,15.79600,13.51700,13.33300,62.66%,37.33%,-0.4720
377,KOYULHİSAR,Sivas,10.23400,8.64300,8.47800,77.22%,22.77%,-0.7480
521,SİVAS MERKEZ,Sivas,269.63400,235.98500,232.39900,76.41%,23.58%,1.1380
539,SUŞEHRİ,Sivas,19.41700,16.92600,16.66800,83.55%,16.44%,-0.2800
543,ŞARKIŞLA,Sivas,27.83100,23.41700,23.08900,74.03%,25.96%,-0.1780
884,ULAŞ,Sivas,6.37800,5.68900,5.60900,76.19%,23.80%,-0.5950
624,YILDIZELİ,Sivas,21.66900,18.21300,18.02300,79.43%,20.56%,-0.7620
631,ZARA,Sivas,17.22800,15.17200,15.01100,62%,37.99%,-0.4000
148,ÇERKEZKÖY,Tekirdağ,144.39800,124.80200,123.49300,49.01%,50.98%,1.0340
156,ÇORLU,Tekirdağ,218.63600,190.48600,188.88000,35.50%,64.49%,1.5770
1052,ERGENE,Tekirdağ,50.89100,44.66800,44.19500,41.31%,58.68%,0.6870
285,HAYRABOLU,Tekirdağ,24.66100,21.89100,21.61400,40.12%,59.87%,-0.1820
1051,KAPAKLI,Tekirdağ,98.68900,85.89900,85.12300,53.96%,46.03%,0.1490
404,MALKARA,Tekirdağ,41.77200,36.94100,36.44900,42.86%,57.13%,0.0680
718,MARMARAEREĞLİSİ,Tekirdağ,23.94700,20.48600,20.33200,36.54%,63.45%,0.2870
431,MURATLI,Tekirdağ,23.75300,21.15200,20.97200,33.31%,66.68%,0.1930
489,SARAY,Tekirdağ,40.16500,36.01100,35.66700,32.95%,67.04%,0.1250
1050,SÜLEYMANPAŞA,Tekirdağ,163.86100,143.75100,142.47200,36.10%,63.89%,1.3140
545,ŞARKÖY,Tekirdağ,28.25700,24.15800,23.85100,35.82%,64.17%,0.0970
29,ALMUS,Tokat,15.52400,13.67800,13.49400,51.60%,48.39%,-0.6260
50,ARTOVA,Tokat,5.82600,5.39800,5.32100,71.54%,28.45%,-0.5830
776,BAŞÇİFTLİK,Tokat,3.56300,2.78800,2.72400,72.06%,27.93%,-0.9360
206,ERBAA,Tokat,74.94000,65.42700,64.40900,70.70%,29.29%,-0.0970
438,NİKSAR,Tokat,47.18900,41.64900,40.98700,62.88%,37.11%,-0.1690
727,PAZAR,Tokat,10.06300,9.22500,9.10400,81.09%,18.90%,-0.6330
477,REŞADİYE,Tokat,22.62000,18.96500,18.64400,72.61%,27.38%,-0.6570
880,SULUSARAY,Tokat,4.79700,4.28600,4.20500,86.63%,13.36%,-0.9110
572,TOKAT MERKEZ,Tokat,146.21700,131.78700,130.06900,69.04%,30.95%,1.0150
583,TURHAL,Tokat,60.86000,54.12400,53.36600,61.42%,38.57%,0.0370
751,YEŞİLYURT,Tokat,6.15500,5.36000,5.26800,79.82%,20.17%,-0.7290
633,ZİLE,Tokat,42.51800,37.97000,37.42500,53.02%,46.97%,-0.1860
13,AKÇAABAT,Trabzon,96.18400,84.42800,82.97800,70.21%,29.78%,0.4050
40,ARAKLI,Trabzon,36.06700,29.67800,29.35400,85.02%,14.97%,-0.2400
49,ARSİN,Trabzon,23.35800,20.05900,19.82900,82.32%,17.67%,-0.0830
668,BEŞİKDÜZÜ,Trabzon,17.55100,15.17200,14.88200,47.37%,52.62%,0.1700
789,ÇARŞIBAŞI,Trabzon,12.35200,10.80800,10.59900,73.75%,26.24%,-0.3400
142,ÇAYKARA,Trabzon,11.04000,9.36900,9.15700,78.08%,21.91%,-0.0230
802,DERNEKPAZARI,Trabzon,3.22800,2.82400,2.75200,84.77%,15.22%,-0.3740
810,DÜZKÖY,Trabzon,10.64400,8.94400,8.80100,67.43%,32.56%,-0.6160
835,HAYRAT,Trabzon,6.59100,5.86500,5.80400,90.66%,9.33%,-0.6760
859,KÖPRÜBAŞI,Trabzon,3.74700,3.09900,3.05700,86.98%,13.01%,-0.4820
400,MAÇKA,Trabzon,20.52000,17.73100,17.47700,72.76%,27.23%,-0.1500
441,OF,Trabzon,34.17200,30.02100,29.62300,84.33%,15.66%,-0.0600
1039,ORTAHİSAR,Trabzon,242.28100,209.59800,206.68400,61.16%,38.83%,1.8070
540,SÜRMENE,Trabzon,20.23300,16.95400,16.65300,76.94%,23.05%,0.0560
735,ŞALPAZARI,Trabzon,8.92900,8.01700,7.85700,74.90%,25.09%,-0.5270
574,TONYA,Trabzon,11.30300,9.62700,9.32400,63.22%,36.77%,-0.4690
602,VAKFIKEBİR,Trabzon,21.47200,18.79800,18.49700,71.01%,28.98%,0.2680
625,YOMRA,Trabzon,32.91800,28.02800,27.64300,69.86%,30.13%,0.4800
145,ÇEMİŞGEZEK,Tunceli,5.80400,4.96300,4.88500,52.93%,47.06%,-0.4270
294,HOZAT,Tunceli,4.36300,3.85200,3.82100,13.42%,86.57%,-0.3040
411,MAZGİRT,Tunceli,6.35600,5.45700,5.41300,13.52%,86.47%,-0.5800
434,NAZIMİYE,Tunceli,2.67000,2.43000,2.39800,11.05%,88.94%,-0.7440
455,OVACIK,Tunceli,5.59200,4.89700,4.85900,9.69%,90.30%,-0.3750
467,PERTEK,Tunceli,8.75900,7.72700,7.66900,23.41%,76.58%,-0.4650
474,PÜLÜMÜR,Tunceli,3.08600,2.77800,2.74800,11.42%,88.57%,-0.4920
581,TUNCELİ MERKEZ,Tunceli,28.98300,25.28100,25.09700,12.35%,87.64%,1.0840
15,AKÇAKALE,Şanlıurfa,58.23500,50.49300,50.20300,92.91%,7.08%,-1.2580
93,BİRECİK,Şanlıurfa,56.85000,41.99700,41.48700,58.01%,41.98%,-0.6600
108,BOZOVA,Şanlıurfa,33.13000,24.34000,24.00100,58.84%,41.15%,-0.9470
118,CEYLANPINAR,Şanlıurfa,51.55500,41.21700,40.55500,53.13%,46.86%,-0.8350
1047,EYYÜBİYE,Şanlıurfa,204.21600,154.40400,152.87200,79.33%,20.66%,-0.5680
275,HALFETİ,Şanlıurfa,26.76800,18.99600,18.64700,42.34%,57.65%,-0.7980
1048,HALİLİYE,Şanlıurfa,227.65900,182.52400,180.54000,70.67%,29.32%,0.0960
693,HARRAN,Şanlıurfa,43.71000,39.27800,39.13000,95.34%,4.65%,-1.4470
290,HİLVAN,Şanlıurfa,26.48100,20.12200,19.84200,57.31%,42.68%,-0.8400
1049,KARAKÖPRÜ,Şanlıurfa,166.50800,138.66600,136.91900,62.24%,37.75%,0.4460
523,SİVEREK,Şanlıurfa,153.58900,107.08900,105.64200,53.70%,46.29%,-0.7970
536,SURUÇ,Şanlıurfa,60.04600,43.38100,42.82800,29.19%,70.80%,-0.9100
606,VİRANŞEHİR,Şanlıurfa,114.45600,88.93800,88.01500,49.78%,50.21%,-0.8030
69,BANAZ,Uşak,27.96800,24.26100,23.71900,53.42%,46.57%,-0.2640
221,EŞME,Uşak,27.80500,24.07300,23.65200,44.59%,55.40%,-0.1720
331,KARAHALLI,Uşak,8.17400,7.13500,6.94500,53.75%,46.24%,-0.6090
522,SİVASLI,Uşak,15.54500,13.73400,13.43800,51.39%,48.60%,-0.4340
590,ULUBEY,Uşak,10.19000,9.04100,8.85300,43.83%,56.16%,-0.2610
597,UŞAK MERKEZ,Uşak,191.27000,168.72800,165.98500,51.83%,48.16%,1.2040
663,BAHÇESARAY,Van,8.08100,6.04700,5.86200,60.38%,39.61%,-1.2440
74,BAŞKALE,Van,27.39300,19.24500,18.88500,22.98%,77.01%,-1.1300
679,ÇALDIRAN,Van,33.33200,20.66000,20.22300,30.10%,69.89%,-1.2200
134,ÇATAK,Van,11.97500,9.15200,8.91500,38.44%,61.55%,-1.0640
811,EDREMİT,Van,82.54800,63.78200,62.64400,36.80%,63.19%,-0.3770
207,ERCİŞ,Van,104.24300,67.97400,66.74300,46.78%,53.21%,-0.7150
247,GEVAŞ,Van,18.22000,13.90400,13.55900,52.99%,47%,-0.7940
269,GÜRPINAR,Van,20.80500,14.86600,14.52500,46.60%,53.39%,-1.1160
1042,İPEKYOLU,Van,229.59000,177.89400,174.78200,38.54%,61.45%,0.4040
426,MURADİYE,Van,27.51800,17.11000,16.74000,35.50%,64.49%,-1.1120
458,ÖZALP,Van,35.86200,23.41400,22.91900,19.58%,80.41%,-1.1590
873,SARAY,Van,11.80400,7.93000,7.74600,28.29%,71.70%,-1.2370
1041,TUŞBA,Van,97.44400,69.12700,67.91400,40.35%,59.64%,-0.1900
17,AKDAĞMADENİ,Yozgat,28.61000,22.28700,21.96900,81.21%,18.78%,-0.3930
770,AYDINCIK,Yozgat,7.66200,6.86900,6.77900,80.49%,19.50%,-0.9280
97,BOĞAZLIYAN,Yozgat,25.48900,21.68500,21.34400,63.32%,36.67%,-0.1970
788,ÇANDIR,Yozgat,3.45900,2.76800,2.71400,68.49%,31.50%,-0.2460
140,ÇAYIRALAN,Yozgat,9.30500,6.72400,6.61400,68.05%,31.94%,-0.3980
143,ÇEKEREK,Yozgat,14.17000,12.58400,12.39400,79.47%,20.52%,-0.6190
845,KADIŞEHRİ,Yozgat,7.48300,6.57200,6.46700,86.87%,13.12%,-0.8470
875,SARAYKENT,Yozgat,7.91400,6.19900,6.10200,89.49%,10.50%,-0.5870
495,SARIKAYA,Yozgat,23.95200,18.73200,18.47100,83.63%,16.36%,-0.4110
528,SORGUN,Yozgat,57.95800,49.73800,49.09100,82.96%,17.03%,-0.0380
548,ŞEFAATLİ,Yozgat,11.26700,9.49500,9.34600,69.09%,30.90%,-0.3620
891,YENİFAKILI,Yozgat,4.35400,3.79000,3.71700,58.81%,41.18%,-0.3520
619,YERKÖY,Yozgat,26.54800,22.37000,22.05300,70.40%,29.59%,0.0790
626,YOZGAT MERKEZ,Yozgat,72.63600,63.96700,62.96100,73.81%,26.18%,0.8120
651,ALAPLI,Zonguldak,33.10900,29.31100,28.76500,65.12%,34.87%,-0.1700
138,ÇAYCUMA,Zonguldak,74.45300,64.86100,63.16700,55.44%,44.55%,0.0800
174,DEVREK,Zonguldak,46.12900,38.14700,37.25300,64.17%,35.82%,-0.0380
211,EREĞLİ,Zonguldak,134.83400,118.23900,116.08400,54.86%,45.13%,0.6120
819,GÖKÇEBEY,Zonguldak,17.20100,14.57100,14.08600,54.82%,45.17%,-0.1700
1043,KİLİMLİ,Zonguldak,26.23100,22.38400,22.04000,50.79%,49.20%,-0.1970
1044,KOZLU,Zonguldak,36.40000,31.14500,30.65700,53.99%,46%,0.6220
634,ZONGULDAK MERKEZ,Zonguldak,89.80000,76.03300,74.79800,47.01%,52.98%,1.1890
753,AĞAÇÖREN,Aksaray,6.07900,5.00800,4.89900,82.20%,17.79%,-0.5630
20,AKSARAY MERKEZ,Aksaray,215.17200,181.45700,179.07600,74.85%,25.14%,0.9600
814,ESKİL,Aksaray,19.08000,16.95800,16.67100,80.42%,19.57%,-0.5420
825,GÜLAĞAÇ,Aksaray,13.61800,10.75300,10.60700,70.46%,29.53%,-0.6880
754,GÜZELYURT,Aksaray,7.87900,6.69600,6.60500,76.26%,23.73%,-0.7550
450,ORTAKÖY,Aksaray,23.22700,19.02600,18.70800,78.29%,21.70%,-0.2120
759,SARIYAHŞİ,Aksaray,3.71500,2.61000,2.54400,72.09%,27.90%,-0.4910
12008,SULTANHANI,Aksaray,8.09300,7.23800,7.12600,72.22%,27.77%,-0.6670
660,AYDINTEPE,Bayburt,4.88100,4.12300,4.04200,81.07%,18.92%,-0.5980
75,BAYBURT MERKEZ,Bayburt,46.51400,39.53500,38.89800,81.75%,18.24%,0.1610
681,DEMİRÖZÜ,Bayburt,5.82700,5.30100,5.24600,88.69%,11.30%,-0.7240
661,AYRANCI,Karaman,6.23800,5.30100,5.21200,62.52%,37.47%,-0.6830
777,BAŞYAYLA,Karaman,2.63700,2.22400,2.16400,79.34%,20.65%,-0.5280
214,ERMENEK,Karaman,21.24700,17.93800,17.48800,56.92%,43.07%,-0.2750
334,KARAMAN MERKEZ,Karaman,145.96500,126.73400,124.91400,67.62%,32.37%,0.7610
755,KAZIMKARABEKİR,Karaman,3.24100,2.88700,2.84700,72.95%,27.04%,0.0220
876,SARIVELİLER,Karaman,8.88100,7.45100,7.22500,53.09%,46.90%,-0.6310
773,BAHŞILI,Kırıkkale,5.65900,4.87200,4.78400,71.11%,28.88%,-0.0050
775,BALIŞEYH,Kırıkkale,4.89600,4.30100,4.25400,63.65%,36.34%,-0.5270
794,ÇELEBİ,Kırıkkale,2.03700,1.68100,1.67000,71.73%,28.26%,-0.6080
166,DELİCE,Kırıkkale,7.32900,6.38200,6.29300,66.16%,33.83%,-0.5670
847,KARAKEÇİLİ,Kırıkkale,2.35800,2.13600,2.10000,81.52%,18.47%,-0.4230
357,KESKİN,Kırıkkale,11.59700,9.70700,9.53200,71.88%,28.11%,-0.4800
363,KIRIKKALE MERKEZ,Kırıkkale,144.48700,121.89300,120.14500,63.58%,36.41%,0.7260
531,SULAKYURT,Kırıkkale,5.23700,4.56600,4.52000,59.53%,40.46%,-0.8090
885,YAHŞİHAN,Kırıkkale,19.85100,17.00100,16.75800,55.03%,44.96%,1.7780
73,BATMAN MERKEZ,Batman,306.49300,247.15400,241.46500,28.17%,71.82%,0.3670
83,BEŞİRİ,Batman,19.19600,15.57000,15.12200,36.08%,63.91%,-0.7920
242,GERCÜŞ,Batman,13.30700,10.20100,9.92800,53.93%,46.06%,-0.9620
834,HASANKEYF,Batman,5.15000,4.07800,3.91900,50.08%,49.91%,-0.6970
380,KOZLUK,Batman,37.51800,29.96700,29.35400,36.68%,63.31%,-0.8850
500,SASON,Batman,18.91800,14.21300,13.88800,62.01%,37.98%,-1.0630
88,BEYTÜŞŞEBAP,Şırnak,11.35100,8.60200,8.40800,34.68%,65.31%,-0.7230
121,CİZRE,Şırnak,91.67700,74.03900,72.58100,16.32%,83.67%,-0.4750
824,GÜÇLÜKONAK,Şırnak,6.90800,5.39600,5.24900,30.25%,69.74%,-0.9590
300,İDİL,Şırnak,43.63200,31.42400,30.82100,25.32%,74.67%,-0.8420
516,SİLOPİ,Şırnak,83.44200,68.56100,67.12800,19.67%,80.32%,-0.6210
554,ŞIRNAK MERKEZ,Şırnak,60.93000,51.48300,50.24700,34.94%,65.05%,-0.3330
591,ULUDERE,Şırnak,27.12300,19.78000,19.33800,26.94%,73.05%,-0.8100
654,AMASRA,Bartın,11.58000,9.77700,9.52500,49.16%,50.83%,-0.1020
71,BARTIN MERKEZ,Bartın,120.78700,102.71200,100.47000,59.33%,40.66%,0.4750
389,KURUCAŞİLE,Bartın,5.41400,4.52500,4.42900,56.87%,43.12%,-0.7320
594,ULUS,Bartın,18.39900,15.87700,15.51000,71.85%,28.14%,-0.5760
43,ARDAHAN MERKEZ,Ardahan,28.88200,22.86900,22.52700,40.52%,59.47%,0.0880
150,ÇILDIR,Ardahan,6.72200,5.22300,5.14400,52.09%,47.90%,-0.7730
900,DAMAL,Ardahan,3.84000,3.41200,3.38000,5.05%,94.94%,-0.8140
253,GÖLE,Ardahan,17.26100,12.83700,12.61600,47.40%,52.59%,-0.8310
277,HANAK,Ardahan,6.40200,5.41700,5.32100,33.39%,66.60%,-0.9260
472,POSOF,Ardahan,5.08200,4.25500,4.16600,66.20%,33.79%,-0.4920
41,ARALIK,Iğdır,14.09200,9.68300,9.50600,39.85%,60.14%,-0.8520
295,IĞDIR MERKEZ,Iğdır,95.29600,69.47500,68.44600,31.69%,68.30%,0.0330
903,KARAKOYUNLU,Iğdır,8.97500,6.30400,6.20400,41.07%,58.92%,-1.0080
585,TUZLUCA,Iğdır,15.76100,10.87600,10.67100,32.53%,67.46%,-0.9530
911,ALTINOVA,Yalova,22.52900,19.59100,19.28800,57.24%,42.75%,0.5560
912,ARMUTLU,Yalova,8.74600,7.27600,7.16700,59.66%,40.33%,0.0290
913,ÇINARCIK,Yalova,28.12600,23.06300,22.79400,46.24%,53.75%,0.1410
914,ÇİFTLİKKÖY,Yalova,36.30800,30.73800,30.27900,49.43%,50.56%,0.8280
918,TERMAL,Yalova,4.53300,3.92000,3.84900,63.57%,36.42%,0.1580
609,YALOVA MERKEZ,Yalova,104.73800,86.83000,85.63400,48.97%,51.02%,1.1370
194,EFLANİ,Karabük,7.28200,6.00500,5.84800,77.66%,22.33%,-0.6580
219,ESKİPAZAR,Karabük,10.40600,8.85800,8.66600,77.61%,22.38%,-0.3830
328,KARABÜK MERKEZ,Karabük,93.96100,81.06200,79.75400,64.52%,35.47%,0.9620
454,OVACIK,Karabük,3.34700,2.86900,2.80100,71.93%,28.06%,-0.7760
480,SAFRANBOLU,Karabük,50.65600,44.57900,43.85400,57%,42.99%,0.6620
749,YENİCE,Karabük,16.52900,14.11800,13.68200,64.14%,35.85%,-0.4480
915,ELBEYLİ,Kilis,4.64600,4.14100,4.05600,68.19%,31.80%,-0.8350
370,KİLİS MERKEZ,Kilis,80.95300,68.83700,67.74400,68.53%,31.46%,0.1930
916,MUSABEYLİ,Kilis,8.35500,7.27700,7.20800,80.77%,19.22%,-1.2430
917,POLATELİ,Kilis,3.31700,2.95100,2.90900,79.68%,20.31%,-1.1550
64,BAHÇE,Osmaniye,16.39100,14.48400,14.22800,76.81%,23.18%,-0.3020
636,DÜZİÇİ,Osmaniye,59.74500,50.72900,49.93400,66.79%,33.20%,-0.2690
919,HASANBEYLİ,Osmaniye,3.87400,3.40600,3.34500,68.84%,31.15%,-0.5800
318,KADİRLİ,Osmaniye,94.74400,80.16200,79.05000,62.80%,37.19%,0.1570
453,OSMANİYE MERKEZ,Osmaniye,189.24500,157.50500,155.47500,67.21%,32.78%,0.5150
920,SUMBAS,Osmaniye,10.51800,8.96600,8.84800,65.18%,34.81%,-0.9870
921,TOPRAKKALE,Osmaniye,12.45400,10.94800,10.80500,59.52%,40.47%,-0.0840
16,AKÇAKOCA,Düzce,31.69900,28.29800,27.94300,62.07%,37.92%,0.2570
677,CUMAYERİ,Düzce,11.69400,10.65700,10.54600,80.58%,19.41%,-0.2370
798,ÇİLİMLİ,Düzce,13.57400,12.45100,12.28500,82.22%,17.77%,-0.1960
190,DÜZCE MERKEZ,Düzce,181.31700,162.09400,159.92300,70.26%,29.73%,1.0320
687,GÖLYAKA,Düzce,16.19000,14.90700,14.71800,72.63%,27.36%,-0.4720
909,GÜMÜŞOVA,Düzce,13.08500,11.86000,11.73300,75.30%,24.69%,-0.1340
923,KAYNAŞLI,Düzce,15.86200,14.08400,13.88700,81.33%,18.66%,-0.0990
623,YIĞILCA,Düzce,11.38500,10.22300,10.02600,86.28%,13.71%,-0.8800